MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2025-06-01,California Islands,0,48.6522,48.0,41.0,56.0,11.0839,115
EEMETRIC,2025-06-01,Central Coast,3,85.6771,85.0,54.0,116.0,40.706,2711409
EEMETRIC,2025-06-01,Colorado River,10,138.8483,150.5069,58.497,210.499,82.3673,2621250
EEMETRIC,2025-06-01,North Coast,1,110.5847,108.0,80.0,144.0,41.9971,1895779
EEMETRIC,2025-06-01,North Lahontan,8,133.9735,142.0,102.0,170.0,49.0421,763211
EEMETRIC,2025-06-01,Sacramento River,5,123.7559,128.4986,80.4996,172.5079,53.9176,9997270
EEMETRIC,2025-06-01,San Francisco Bay,2,81.188,81.0,62.0,99.0,29.4366,590495
EEMETRIC,2025-06-01,San Joaquin River,6,120.5044,120.4992,74.499,163.0,57.1528,9311817
EEMETRIC,2025-06-01,South Coast,4,108.8209,105.0,83.0,133.0,37.2394,941509
EEMETRIC,2025-06-01,South Lahontan,9,115.8803,122.0,30.0,188.0,84.162,335871
EEMETRIC,2025-06-01,Tulare Lake,7,110.4188,104.4997,54.5001,160.4992,66.186,14214085
