MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2019-02-01,California Islands,0,43.6087,44,33,57,17.6358,115
EEMETRIC,2019-02-01,Central Coast,3,26.7827,27,16,37,14.4267,2235189
EEMETRIC,2019-02-01,Colorado River,10,50.3041,49,27,74,27.3277,2621084
EEMETRIC,2019-02-01,North Coast,1,17.1357,15,6,26,13.421,1675881
EEMETRIC,2019-02-01,North Lahontan,8,13.534,11,6,20,10.4187,692817
EEMETRIC,2019-02-01,Sacramento River,5,25.3329,25,14,36,14.6529,8667263
EEMETRIC,2019-02-01,San Francisco Bay,2,18.8211,15,2,33,16.9256,508107
EEMETRIC,2019-02-01,San Joaquin River,6,27.931,28,14,40,16.3559,7886275
EEMETRIC,2019-02-01,South Coast,4,27.9438,28,15,39,16.2199,941070
EEMETRIC,2019-02-01,South Lahontan,9,21.4253,18,6,33,18.0798,331633
EEMETRIC,2019-02-01,Tulare Lake,7,25.7017,24,15,36,14.5923,13797052
