MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2022-01-01,California Islands,0,19.8174,19,6,31,15.3275,115
EEMETRIC,2022-01-01,Central Coast,3,30.2296,30,18,41,16.2465,2725598
EEMETRIC,2022-01-01,Colorado River,10,43.8729,47,22,64,24.7598,2621250
EEMETRIC,2022-01-01,North Coast,1,16.6889,16,9,22,10.3092,1896220
EEMETRIC,2022-01-01,North Lahontan,8,13.6758,13,3,20,11.0043,744155
EEMETRIC,2022-01-01,Sacramento River,5,23.0378,23,14,32,12.6177,9964912
EEMETRIC,2022-01-01,San Francisco Bay,2,14.1472,12,2,25,12.4079,595437
EEMETRIC,2022-01-01,San Joaquin River,6,20.6763,21,13,28,10.7638,9285459
EEMETRIC,2022-01-01,South Coast,4,33.0206,32,18,46,19.6175,941593
EEMETRIC,2022-01-01,South Lahontan,9,17.018,12,6,25,14.6138,335167
EEMETRIC,2022-01-01,Tulare Lake,7,23.5389,23,15,32,12.1181,13021885
