MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2013-07-01,California Islands,0,43.8696,41.0,35.0,52.0,13.0534,115
EEMETRIC,2013-07-01,Central Coast,3,82.2094,85.0,46.0,117.0,45.8584,2725561
EEMETRIC,2013-07-01,Colorado River,10,143.6865,144.4988,82.0,204.0,73.2545,2618895
EEMETRIC,2013-07-01,North Coast,1,137.5515,142.5075,93.0,182.4958,57.4553,1880623
EEMETRIC,2013-07-01,North Lahontan,8,117.0582,124.0,57.0,177.0,69.8604,763211
EEMETRIC,2013-07-01,Sacramento River,5,150.7524,158.5008,93.0,216.5065,72.5243,9996969
EEMETRIC,2013-07-01,San Francisco Bay,2,83.7669,84.0,63.0,105.0,32.9039,592681
EEMETRIC,2013-07-01,San Joaquin River,6,142.147,152.5021,92.5007,192.4949,66.1937,9311773
EEMETRIC,2013-07-01,South Coast,4,106.2246,111.0,74.0,141.0,47.6036,940668
EEMETRIC,2013-07-01,South Lahontan,9,122.2104,127.0,32.0,198.0,88.3943,335871
EEMETRIC,2013-07-01,Tulare Lake,7,134.4149,138.5013,70.5011,196.5007,75.1652,14214085
