MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2019-09-01,California Islands,0,56.8435,54.0,48.0,63.0,12.1567,115
EEMETRIC,2019-09-01,Central Coast,3,71.2285,70.0,46.0,95.0,32.865,2729423
EEMETRIC,2019-09-01,Colorado River,10,108.4675,102.4973,58.4994,160.5027,60.6769,2621250
EEMETRIC,2019-09-01,North Coast,1,66.4,66.0,43.0,90.0,30.4171,1811537
EEMETRIC,2019-09-01,North Lahontan,8,82.8382,85.0,61.0,105.0,30.5601,763211
EEMETRIC,2019-09-01,Sacramento River,5,89.5687,88.0,59.0,122.0,40.2069,9997134
EEMETRIC,2019-09-01,San Francisco Bay,2,51.1316,50.0,35.0,66.0,23.1193,596919
EEMETRIC,2019-09-01,San Joaquin River,6,97.625,103.0,68.0,126.0,39.7071,9311793
EEMETRIC,2019-09-01,South Coast,4,79.0033,83.0,54.0,103.0,34.7025,941338
EEMETRIC,2019-09-01,South Lahontan,9,93.3225,96.0,36.0,145.0,60.6608,335871
EEMETRIC,2019-09-01,Tulare Lake,7,97.7463,102.0,52.0,141.0,51.186,14210333
