MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2005-04-01,California Islands,0,57.1913,67.0,46,75,24.7969,115
EEMETRIC,2005-04-01,Central Coast,3,69.5906,69.0,49,91,29.1159,2729361
EEMETRIC,2005-04-01,Colorado River,10,118.0593,126.5014,72,165,57.3533,2621250
EEMETRIC,2005-04-01,North Coast,1,65.86,67.0,44,89,28.2081,1876589
EEMETRIC,2005-04-01,North Lahontan,8,52.2628,53.0,31,72,27.1193,753526
EEMETRIC,2005-04-01,Sacramento River,5,70.2853,68.0,49,91,28.4721,9988123
EEMETRIC,2005-04-01,San Francisco Bay,2,69.0315,70.0,42,96,32.0147,595426
EEMETRIC,2005-04-01,San Joaquin River,6,76.7453,75.0,51,102,31.6113,9307565
EEMETRIC,2005-04-01,South Coast,4,77.6746,75.0,54,102,33.2026,941770
EEMETRIC,2005-04-01,South Lahontan,9,71.7725,64.0,33,107,49.8944,335401
EEMETRIC,2005-04-01,Tulare Lake,7,63.1315,58.0,38,86,31.8621,14204469
