MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2019-04-01,California Islands,0,91.5478,90,85,99,8.5691,115
EEMETRIC,2019-04-01,Central Coast,3,71.0726,69,52,89,27.252,2712027
EEMETRIC,2019-04-01,Colorado River,10,133.2034,148,77,187,65.1017,2621250
EEMETRIC,2019-04-01,North Coast,1,72.1819,74,52,95,28.2642,1899846
EEMETRIC,2019-04-01,North Lahontan,8,76.2046,77,55,97,29.7672,762846
EEMETRIC,2019-04-01,Sacramento River,5,73.0711,73,52,93,28.7523,9997087
EEMETRIC,2019-04-01,San Francisco Bay,2,70.2485,66,49,93,27.7577,595195
EEMETRIC,2019-04-01,San Joaquin River,6,72.5819,70,47,97,31.9231,9311483
EEMETRIC,2019-04-01,South Coast,4,82.3371,83,59,106,32.7353,925470
EEMETRIC,2019-04-01,South Lahontan,9,104.794,100,63,142,55.8621,335607
EEMETRIC,2019-04-01,Tulare Lake,7,74.793,68,43,103,39.5663,14204529
