MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2010-04-01,California Islands,0,78.3739,79,72,84,8.073,115
EEMETRIC,2010-04-01,Central Coast,3,62.3928,59,43,81,26.2924,2730217
EEMETRIC,2010-04-01,Colorado River,10,117.8323,128,60,172,64.2091,2621250
EEMETRIC,2010-04-01,North Coast,1,60.441,62,37,83,27.7337,1899377
EEMETRIC,2010-04-01,North Lahontan,8,44.0378,42,24,63,24.9092,762763
EEMETRIC,2010-04-01,Sacramento River,5,60.6838,58,39,81,27.5075,9994283
EEMETRIC,2010-04-01,San Francisco Bay,2,55.2655,50,31,81,29.7337,595390
EEMETRIC,2010-04-01,San Joaquin River,6,69.1119,67,45,94,30.0958,9306227
EEMETRIC,2010-04-01,South Coast,4,82.9266,82,60,105,30.4673,941508
EEMETRIC,2010-04-01,South Lahontan,9,79.5592,75,42,113,50.6281,335871
EEMETRIC,2010-04-01,Tulare Lake,7,64.5957,60,39,89,33.0372,14210347
