MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2009-04-01,California Islands,0,70.9043,74,65,80,13.4901,115
EEMETRIC,2009-04-01,Central Coast,3,67.1549,66,43,90,32.6004,2730248
EEMETRIC,2009-04-01,Colorado River,10,127.7402,146,72,179,63.2945,2621250
EEMETRIC,2009-04-01,North Coast,1,75.0099,76,47,104,35.1318,1898524
EEMETRIC,2009-04-01,North Lahontan,8,51.8373,49,29,74,30.2302,763211
EEMETRIC,2009-04-01,Sacramento River,5,73.3382,69,48,96,32.5437,9996856
EEMETRIC,2009-04-01,San Francisco Bay,2,67.8031,65,41,96,34.1559,595344
EEMETRIC,2009-04-01,San Joaquin River,6,82.1501,79,52,110,37.6507,9311487
EEMETRIC,2009-04-01,South Coast,4,81.6179,82,60,104,31.3188,941261
EEMETRIC,2009-04-01,South Lahontan,9,85.4524,76,40,126,56.2537,335868
EEMETRIC,2009-04-01,Tulare Lake,7,74.3207,64,38,106,45.2374,14212454
