MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2009-05-01,California Islands,0,55.9118,55.5,46.0,66.0,13.7328,102
EEMETRIC,2009-05-01,Central Coast,3,73.9199,74.0,49.0,98.0,35.3894,2718795
EEMETRIC,2009-05-01,Colorado River,10,150.2306,167.0,86.499,213.0,76.1536,2621250
EEMETRIC,2009-05-01,North Coast,1,106.6179,112.0,65.0,150.0,49.936,1896539
EEMETRIC,2009-05-01,North Lahontan,8,97.7251,105.0,63.0,136.0,45.7208,763211
EEMETRIC,2009-05-01,Sacramento River,5,113.3554,114.5006,76.5079,154.4964,50.3599,9996948
EEMETRIC,2009-05-01,San Francisco Bay,2,78.4034,76.0,56.0,100.0,30.1565,594691
EEMETRIC,2009-05-01,San Joaquin River,6,105.1077,100.4981,64.5008,144.5002,51.4211,9311446
EEMETRIC,2009-05-01,South Coast,4,100.9786,100.0,75.0,127.0,37.8559,881391
EEMETRIC,2009-05-01,South Lahontan,9,101.0221,98.0,36.0,154.0,71.0095,335871
EEMETRIC,2009-05-01,Tulare Lake,7,108.5915,108.5034,62.4991,154.5006,58.1135,14212963
