MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2021-11-01,California Islands,0,6.8609,4,1,10,6.6684,115
EEMETRIC,2021-11-01,Central Coast,3,31.2017,30,17,44,18.6278,2728539
EEMETRIC,2021-11-01,Colorado River,10,55.3698,58,34,77,27.1238,2621250
EEMETRIC,2021-11-01,North Coast,1,21.5793,22,14,29,11.1815,1893275
EEMETRIC,2021-11-01,North Lahontan,8,24.2888,22,14,31,14.4582,763188
EEMETRIC,2021-11-01,Sacramento River,5,24.5359,24,17,32,11.4197,9986570
EEMETRIC,2021-11-01,San Francisco Bay,2,17.6867,17,8,27,11.8381,594852
EEMETRIC,2021-11-01,San Joaquin River,6,25.757,26,18,33,10.6724,9118985
EEMETRIC,2021-11-01,South Coast,4,38.195,37,18,55,23.7519,941377
EEMETRIC,2021-11-01,South Lahontan,9,29.2409,23,10,42,24.1648,335702
EEMETRIC,2021-11-01,Tulare Lake,7,29.9303,30,20,39,14.317,14207394
