MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2008-06-01,California Islands,0,40.8435,40.0,26.0,58.0,20.5361,115
EEMETRIC,2008-06-01,Central Coast,3,88.324,91.0,53.0,123.0,45.8978,2724222
EEMETRIC,2008-06-01,Colorado River,10,150.1888,156.4856,72.5086,227.0,84.8961,2621250
EEMETRIC,2008-06-01,North Coast,1,106.6421,114.509,57.0,152.5008,56.4276,1898609
EEMETRIC,2008-06-01,North Lahontan,8,113.1776,126.0,66.0,162.0,59.2302,763211
EEMETRIC,2008-06-01,Sacramento River,5,127.8073,128.4951,72.5015,192.5075,69.6195,9997179
EEMETRIC,2008-06-01,San Francisco Bay,2,57.1537,54.0,29.0,81.0,35.149,592791
EEMETRIC,2008-06-01,San Joaquin River,6,120.061,120.5009,68.5007,172.4966,65.2528,9311658
EEMETRIC,2008-06-01,South Coast,4,102.0004,103.0,71.0,134.0,45.2876,940227
EEMETRIC,2008-06-01,South Lahontan,9,112.4761,122.0,28.0,180.0,81.9769,335871
EEMETRIC,2008-06-01,Tulare Lake,7,121.9706,124.4981,74.5019,168.4972,63.4293,14213961
