MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2007-03-01,California Islands,0,54.5565,59,36,73,22.0186,115
EEMETRIC,2007-03-01,Central Coast,3,55.686,54,37,73,25.8418,2730425
EEMETRIC,2007-03-01,Colorado River,10,96.3217,102,55,139,49.7659,2621249
EEMETRIC,2007-03-01,North Coast,1,58.2837,58,35,82,29.6372,1898288
EEMETRIC,2007-03-01,North Lahontan,8,32.0241,31,15,46,20.9697,762142
EEMETRIC,2007-03-01,Sacramento River,5,59.7382,58,40,78,25.8302,9995794
EEMETRIC,2007-03-01,San Francisco Bay,2,55.884,55,37,75,24.2896,594841
EEMETRIC,2007-03-01,San Joaquin River,6,65.0536,63,42,88,29.3213,9309836
EEMETRIC,2007-03-01,South Coast,4,67.9563,71,44,91,32.0878,941105
EEMETRIC,2007-03-01,South Lahontan,9,45.5865,31,9,68,45.7702,335871
EEMETRIC,2007-03-01,Tulare Lake,7,58.8624,53,33,82,32.6016,14211507
