MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2005-09-01,California Islands,0,46.5043,45.0,37.0,57.0,17.2129,115
EEMETRIC,2005-09-01,Central Coast,3,63.077,63.0,37.0,86.0,33.7172,2727110
EEMETRIC,2005-09-01,Colorado River,10,100.6921,94.5019,54.5011,146.5042,56.995,2621250
EEMETRIC,2005-09-01,North Coast,1,63.9321,62.0,36.0,91.0,34.6246,1899216
EEMETRIC,2005-09-01,North Lahontan,8,59.347,57.0,25.0,92.0,39.1335,763211
EEMETRIC,2005-09-01,Sacramento River,5,78.636,77.0,41.0,116.0,44.1731,9996953
EEMETRIC,2005-09-01,San Francisco Bay,2,46.7859,45.0,28.0,64.0,24.0852,594975
EEMETRIC,2005-09-01,San Joaquin River,6,93.1768,98.0,59.0,126.0,43.381,9311817
EEMETRIC,2005-09-01,South Coast,4,73.5497,75.0,46.0,98.0,36.4648,941737
EEMETRIC,2005-09-01,South Lahontan,9,81.0738,82.0,29.0,128.0,55.6044,335871
EEMETRIC,2005-09-01,Tulare Lake,7,91.3338,95.0,49.0,132.0,47.8721,14214085
