MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
EEMETRIC,2021-09-01,California Islands,0,30.9478,31.0,26.0,35.0,7.6691,115
EEMETRIC,2021-09-01,Central Coast,3,69.6625,70.0,42.0,96.0,36.5193,2726055
EEMETRIC,2021-09-01,Colorado River,10,106.4724,100.4967,56.4985,156.5032,58.6593,2621250
EEMETRIC,2021-09-01,North Coast,1,61.4396,57.0,36.0,84.0,33.2314,1897577
EEMETRIC,2021-09-01,North Lahontan,8,70.9011,61.0,37.0,104.0,41.8666,763211
EEMETRIC,2021-09-01,Sacramento River,5,80.7509,80.0,43.0,114.0,44.5408,9997266
EEMETRIC,2021-09-01,San Francisco Bay,2,38.0921,36.0,21.0,52.0,23.2674,596495
EEMETRIC,2021-09-01,San Joaquin River,6,104.0001,112.0,69.0,139.0,45.4985,9311817
EEMETRIC,2021-09-01,South Coast,4,97.5205,97.0,71.0,123.0,37.7648,935370
EEMETRIC,2021-09-01,South Lahontan,9,71.3508,54.0,14.0,121.0,63.19,335871
EEMETRIC,2021-09-01,Tulare Lake,7,90.2135,92.5027,44.4959,134.5043,50.259,14214035
