MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2004-04-01,San Luis Obispo,06079,06,079,52.4542,45.0,14.0,88.0,42.099,9517054
GEESEBAL,2004-04-01,San Mateo,06081,06,081,100.8615,106.0,86.0,120.0,24.5187,1298390
GEESEBAL,2004-04-01,Sierra,06091,06,091,99.691,109.0,78.0,128.0,35.8843,2237815
GEESEBAL,2004-04-01,Sacramento,06067,06,067,95.2866,96.0,77.0,115.0,28.7152,2860009
GEESEBAL,2004-04-01,Tulare,06107,06,107,84.3478,90.0,53.0,119.0,40.939,12309633
GEESEBAL,2004-04-01,San Benito,06069,06,069,62.3777,61.0,32.0,91.0,37.9165,4001271
GEESEBAL,2004-04-01,Butte,06007,06,007,90.5568,95.0,67.0,118.0,34.9322,4660832
GEESEBAL,2004-04-01,Merced,06047,06,047,61.5043,52.0,15.0,103.0,50.5262,5694501
GEESEBAL,2004-04-01,Tuolumne,06109,06,109,95.2546,106.0,71.0,126.0,40.0252,4631119
GEESEBAL,2004-04-01,Orange,06059,06,059,83.5546,83.0,66.0,103.0,24.5522,2274013
GEESEBAL,2004-04-01,Los Angeles,06037,06,037,58.5213,59.0,24.0,90.0,38.9647,11346957
GEESEBAL,2004-04-01,Santa Cruz,06087,06,087,122.3781,127.0,115.0,136.0,20.5418,1271090
GEESEBAL,2004-04-01,Sonoma,06097,06,097,90.0804,95.0,68.0,117.0,33.5166,4552716
GEESEBAL,2004-04-01,Marin,06041,06,041,91.6609,99.0,72.0,117.0,31.8233,1488417
GEESEBAL,2004-04-01,Alameda,06001,06,001,78.1934,78.0,53.0,105.0,36.4476,2156230
GEESEBAL,2004-04-01,Alpine,06003,06,003,73.2379,77.0,44.0,103.0,37.3177,1068101
GEESEBAL,2004-04-01,Placer,06061,06,061,112.5209,120.0,96.0,135.0,29.8885,3695467
GEESEBAL,2004-04-01,Nevada,06057,06,057,107.0496,113.0,93.0,126.0,27.3999,2314822
GEESEBAL,2004-04-01,Yolo,06113,06,113,82.9012,84.0,64.0,103.0,27.2259,2939249
GEESEBAL,2004-04-01,Fresno,06019,06,019,70.6639,71.0,28.0,112.0,46.9246,14401286
GEESEBAL,2004-04-01,Trinity,06105,06,105,118.3336,128.0,104.0,140.0,30.0049,8245719
GEESEBAL,2004-04-01,Shasta,06089,06,089,107.6498,115.0,90.0,132.0,32.5602,10497952
GEESEBAL,2004-04-01,Yuba,06115,06,115,82.3252,82.0,62.0,106.0,29.4977,1851909
GEESEBAL,2004-04-01,Colusa,06011,06,011,61.253,61.0,38.0,84.0,31.0204,3322124
GEESEBAL,2004-04-01,Riverside,06065,06,065,59.3556,56.0,32.0,83.0,35.7908,20959769
GEESEBAL,2004-04-01,Contra Costa,06013,06,013,79.4326,80.0,50.0,109.0,38.5808,2186952
GEESEBAL,2004-04-01,Humboldt,06023,06,023,95.169,100.0,81.0,114.0,27.7766,10186459
GEESEBAL,2004-04-01,San Diego,06073,06,073,69.4177,76.0,30.0,105.0,42.3292,12132078
GEESEBAL,2004-04-01,Monterey,06053,06,053,72.1082,75.0,42.0,104.0,38.558,9491820
GEESEBAL,2004-04-01,Mendocino,06045,06,045,103.2111,109.0,88.0,125.0,31.0075,10033357
GEESEBAL,2004-04-01,El Dorado,06017,06,017,121.6069,127.0,113.0,136.0,22.4098,4417229
GEESEBAL,2004-04-01,Siskiyou,06093,06,093,101.8811,110.0,84.0,127.0,31.5953,15845539
GEESEBAL,2004-04-01,Madera,06039,06,039,83.8248,91.0,47.0,122.0,44.5325,5341456
GEESEBAL,2004-04-01,Lake,06033,06,033,85.53,90.0,70.0,106.0,29.4387,3808890
GEESEBAL,2004-04-01,Ventura,06111,06,111,84.1305,92.0,60.0,111.0,34.1865,5251208
GEESEBAL,2004-04-01,Sutter,06101,06,101,66.9719,66.0,45.0,87.0,29.4478,1750469
GEESEBAL,2004-04-01,Glenn,06021,06,021,76.3275,75.0,43.0,110.0,41.1476,3795127
GEESEBAL,2004-04-01,Mariposa,06043,06,043,89.5766,100.0,61.0,123.0,40.6684,3829929
GEESEBAL,2004-04-01,San Bernardino,06071,06,071,39.6181,32.4942,18.5077,52.4913,29.7331,57681904
GEESEBAL,2004-04-01,Stanislaus,06099,06,099,67.8774,62.0,26.0,107.0,47.9857,4356489
GEESEBAL,2004-04-01,Imperial,06025,06,025,58.5651,37.0,17.0,88.0,56.1026,12784834
GEESEBAL,2004-04-01,Santa Clara,06085,06,085,86.4459,88.0,59.0,119.0,38.5555,3741289
GEESEBAL,2004-04-01,Calaveras,06009,06,009,99.5818,110.0,76.0,129.0,36.7852,2935570
GEESEBAL,2004-04-01,Tehama,06103,06,103,73.0968,74.0,37.0,109.0,42.4421,8190675
GEESEBAL,2004-04-01,Santa Barbara,06083,06,083,80.3495,86.0,54.0,109.0,34.9887,7570669
GEESEBAL,2004-04-01,Mono,06051,06,051,27.3818,9.0,0.0,44.0,36.8642,7526200
GEESEBAL,2004-04-01,Del Norte,06015,06,015,89.348,97.0,76.0,108.0,25.8,2794227
GEESEBAL,2004-04-01,Napa,06055,06,055,93.5649,95.0,78.0,111.0,25.2974,2279695
GEESEBAL,2004-04-01,Solano,06095,06,095,85.1343,83.0,61.0,108.0,32.5983,2560144
GEESEBAL,2004-04-01,Modoc,06049,06,049,100.1104,106.0,79.0,130.0,34.6465,11539012
GEESEBAL,2004-04-01,San Joaquin,06077,06,077,78.5583,77.0,47.0,110.0,41.4733,4103398
GEESEBAL,2004-04-01,Inyo,06027,06,027,47.3903,41.0,23.0,68.0,32.7532,28395129
GEESEBAL,2004-04-01,Plumas,06063,06,063,103.151,113.0,85.0,130.0,34.9509,6083046
GEESEBAL,2004-04-01,Amador,06005,06,005,114.9134,121.0,100.0,135.0,26.6607,1572424
GEESEBAL,2004-04-01,San Francisco,06075,06,075,62.2443,56.0,41.0,78.0,29.6058,132247
GEESEBAL,2004-04-01,Kings,06031,06,031,42.3925,17.0,3.0,75.0,49.4735,4005193
GEESEBAL,2004-04-01,Lassen,06035,06,035,69.328,69.0,42.0,97.0,35.8682,12323353
GEESEBAL,2004-04-01,Kern,06029,06,029,42.7553,26.0,4.0,74.0,43.6989,23495688
