MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2022-08-01,San Luis Obispo,06079,06,079,58.8749,46,24,95,45.5132,9517735
GEESEBAL,2022-08-01,San Mateo,06081,06,081,141.7969,154,125,164,30.5958,1290565
GEESEBAL,2022-08-01,Sierra,06091,06,091,109.5087,116,86,142,41.3341,2768630
GEESEBAL,2022-08-01,Sacramento,06067,06,067,86.7572,88,51,118,45.0502,2861617
GEESEBAL,2022-08-01,Tulare,06107,06,107,92.4496,96,56,132,47.8665,13635303
GEESEBAL,2022-08-01,San Benito,06069,06,069,40.2703,25,3,71,41.3731,4001292
GEESEBAL,2022-08-01,Butte,06007,06,007,125.783,135,96,161,44.421,4826152
GEESEBAL,2022-08-01,Merced,06047,06,047,69.7345,59,5,129,63.3534,5694503
GEESEBAL,2022-08-01,Tuolumne,06109,06,109,81.0277,84,46,116,44.9986,6497773
GEESEBAL,2022-08-01,Orange,06059,06,059,146.3981,150,133,164,26.3585,2273714
GEESEBAL,2022-08-01,Los Angeles,06037,06,037,90.6616,101,41,135,54.9555,11356027
GEESEBAL,2022-08-01,Santa Cruz,06087,06,087,140.4674,151,126,164,34.4373,1271469
GEESEBAL,2022-08-01,Sonoma,06097,06,097,96.5881,98,56,140,47.2798,4553008
GEESEBAL,2022-08-01,Marin,06041,06,041,106.3233,117,66,146,44.1377,1488130
GEESEBAL,2022-08-01,Alameda,06001,06,001,63.6289,54,14,101,55.3053,2159009
GEESEBAL,2022-08-01,Alpine,06003,06,003,70.0276,74,42,99,36.6317,2129866
GEESEBAL,2022-08-01,Placer,06061,06,061,113.9076,120,94,140,35.979,4322016
GEESEBAL,2022-08-01,Nevada,06057,06,057,120.1039,125,101,144,30.8404,2801279
GEESEBAL,2022-08-01,Yolo,06113,06,113,75.0169,72,40,106,42.5688,2939943
GEESEBAL,2022-08-01,Fresno,06019,06,019,78.571,83,33,121,50.1628,16520110
GEESEBAL,2022-08-01,Trinity,06105,06,105,112.5534,122,88,143,39.9792,9223637
GEESEBAL,2022-08-01,Shasta,06089,06,089,106.6416,116,68,148,49.7921,11072009
