MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2010-06-01,San Luis Obispo,06079,06,079,76.6534,66.0,21.0,131.0,59.3229,9519117
GEESEBAL,2010-06-01,San Mateo,06081,06,081,130.7107,141.0,115.0,152.0,31.161,1295465
GEESEBAL,2010-06-01,Sierra,06091,06,091,135.5377,154.0,99.0,181.0,54.6682,2711179
GEESEBAL,2010-06-01,Sacramento,06067,06,067,82.0055,72.4931,44.5056,112.4959,50.277,2861493
GEESEBAL,2010-06-01,Tulare,06107,06,107,111.1616,110.5015,62.5008,162.4985,58.8342,13106274
GEESEBAL,2010-06-01,San Benito,06069,06,069,67.7054,58.0,28.0,104.0,49.0456,4001286
GEESEBAL,2010-06-01,Butte,06007,06,007,130.6766,151.0,83.0,181.0,60.502,4790125
GEESEBAL,2010-06-01,Merced,06047,06,047,71.9051,61.0,17.0,119.0,59.2851,5694502
GEESEBAL,2010-06-01,Tuolumne,06109,06,109,124.1089,139.0,85.0,170.0,56.4454,5447274
GEESEBAL,2010-06-01,Orange,06059,06,059,138.1781,141.0,120.0,161.0,31.5906,2271721
GEESEBAL,2010-06-01,Los Angeles,06037,06,037,99.0281,117.0,41.0,148.0,59.4387,11348201
GEESEBAL,2010-06-01,Santa Cruz,06087,06,087,144.9069,155.0,136.0,165.0,30.3927,1269267
GEESEBAL,2010-06-01,Sonoma,06097,06,097,129.5019,141.0,79.0,181.0,56.3158,4552718
GEESEBAL,2010-06-01,Marin,06041,06,041,129.2991,147.0,104.0,165.0,45.7607,1488055
GEESEBAL,2010-06-01,Alameda,06001,06,001,85.3527,76.0,43.0,126.0,53.0945,2158701
GEESEBAL,2010-06-01,Alpine,06003,06,003,90.1435,89.0,40.0,139.0,58.278,1792437
GEESEBAL,2010-06-01,Placer,06061,06,061,137.4854,155.0,103.0,181.0,54.2306,4151306
GEESEBAL,2010-06-01,Nevada,06057,06,057,140.087,154.0,114.0,176.0,46.0632,2635449
GEESEBAL,2010-06-01,Yolo,06113,06,113,97.2509,96.0,51.0,141.0,55.0889,2939936
GEESEBAL,2010-06-01,Fresno,06019,06,019,98.7168,100.4986,40.4993,154.5014,64.0035,15523239
GEESEBAL,2010-06-01,Trinity,06105,06,105,157.962,167.0,142.0,184.0,37.4175,8930571
GEESEBAL,2010-06-01,Shasta,06089,06,089,140.425,154.5036,114.5039,176.5031,47.265,10889878
GEESEBAL,2010-06-01,Yuba,06115,06,115,124.1786,136.0,72.0,180.0,61.4624,1853210
GEESEBAL,2010-06-01,Colusa,06011,06,011,103.9337,101.0,50.0,164.0,61.9955,3327940
GEESEBAL,2010-06-01,Riverside,06065,06,065,43.7583,19.0,2.0,71.0,54.246,20975079
GEESEBAL,2010-06-01,Contra Costa,06013,06,013,92.1822,83.0,46.0,137.0,55.6423,2187814
GEESEBAL,2010-06-01,Humboldt,06023,06,023,172.1453,181.0,162.0,194.0,34.7039,10251590
GEESEBAL,2010-06-01,San Diego,06073,06,073,99.5362,115.0,30.0,160.0,66.3549,12123800
GEESEBAL,2010-06-01,Monterey,06053,06,053,92.0014,94.0,50.0,134.0,46.9036,9491260
GEESEBAL,2010-06-01,Mendocino,06045,06,045,166.7223,186.0,149.0,201.0,49.8597,10076944
GEESEBAL,2010-06-01,El Dorado,06017,06,017,157.082,172.0,137.0,189.0,43.6666,4889996
GEESEBAL,2010-06-01,Siskiyou,06093,06,093,145.5231,161.0,121.0,183.0,50.6946,17856506
GEESEBAL,2010-06-01,Madera,06039,06,039,107.4355,115.0,56.0,160.0,60.9506,5704108
GEESEBAL,2010-06-01,Lake,06033,06,033,131.0892,143.0,93.0,173.0,54.0778,3821292
GEESEBAL,2010-06-01,Ventura,06111,06,111,127.729,141.0,99.0,163.0,45.6755,5249556
GEESEBAL,2010-06-01,Sutter,06101,06,101,125.5743,135.0,73.0,186.0,63.8885,1750912
GEESEBAL,2010-06-01,Glenn,06021,06,021,94.2331,91.0,28.0,161.0,69.3013,3815081
GEESEBAL,2010-06-01,Mariposa,06043,06,043,116.0161,133.0,62.0,170.0,61.7306,4052500
GEESEBAL,2010-06-01,San Bernardino,06071,06,071,22.5932,8.4734,2.5127,26.4838,34.3642,57767937
GEESEBAL,2010-06-01,Stanislaus,06099,06,099,74.1894,62.0,23.0,120.0,59.0073,4356884
