MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2005-12-01,San Luis Obispo,06079,06,079,17.9735,18.0,12.0,23.0,8.6087,713470
FILLED,2005-12-01,San Mateo,06081,06,081,16.0377,16.0,12.0,21.0,7.1192,27285
FILLED,2005-12-01,Sierra,06091,06,091,12.1534,12.0,8.0,16.0,5.8668,97042
FILLED,2005-12-01,Sacramento,06067,06,067,15.0994,15.0,10.0,20.0,6.0853,754316
FILLED,2005-12-01,Tulare,06107,06,107,19.1473,19.0,13.0,25.0,7.9247,3183003
FILLED,2005-12-01,San Benito,06069,06,069,16.0417,16.0,11.0,21.0,7.1058,239402
FILLED,2005-12-01,Butte,06007,06,007,20.3545,20.0,16.0,24.0,6.7006,1038022
FILLED,2005-12-01,Merced,06047,06,047,16.895,17.0,12.0,22.0,6.606,2379735
FILLED,2005-12-01,Tuolumne,06109,06,109,12.4514,14.0,7.0,17.0,5.8029,7638
FILLED,2005-12-01,Orange,06059,06,059,25.4241,24.0,15.0,35.0,12.0669,16677
FILLED,2005-12-01,Los Angeles,06037,06,037,18.2576,16.0,9.0,25.0,11.5038,132114
FILLED,2005-12-01,Santa Cruz,06087,06,087,18.9245,19.0,14.0,24.0,7.1775,79110
FILLED,2005-12-01,Sonoma,06097,06,097,14.8843,15.0,13.0,18.0,4.7411,489833
FILLED,2005-12-01,Marin,06041,06,041,15.5052,15.0,13.0,18.0,4.6115,70834
FILLED,2005-12-01,Alameda,06001,06,001,11.1653,11.0,8.0,15.0,4.8272,47122
FILLED,2005-12-01,Alpine,06003,06,003,8.8863,8.0,5.0,12.0,4.8504,14471
FILLED,2005-12-01,Placer,06061,06,061,15.7997,16.0,10.0,20.0,6.8351,202479
FILLED,2005-12-01,Nevada,06057,06,057,13.2522,15.0,10.0,17.0,5.1346,20816
FILLED,2005-12-01,Yolo,06113,06,113,14.7349,14.0,10.0,19.0,6.5581,1424255
FILLED,2005-12-01,Fresno,06019,06,019,16.2921,16.0,11.0,21.0,6.9726,5410763
FILLED,2005-12-01,Trinity,06105,06,105,17.229,16.0,13.0,20.0,5.3843,17839
FILLED,2005-12-01,Shasta,06089,06,089,15.2462,15.0,11.0,19.0,5.947,278264
FILLED,2005-12-01,Yuba,06115,06,115,21.5306,22.0,18.0,25.0,6.0678,397428
FILLED,2005-12-01,Colusa,06011,06,011,16.6894,16.0,12.0,21.0,7.7161,1352524
FILLED,2005-12-01,Riverside,06065,06,065,27.9261,25.0,13.0,42.0,17.9414,844254
FILLED,2005-12-01,Contra Costa,06013,06,013,13.7533,14.0,9.0,18.0,6.9802,192451
FILLED,2005-12-01,Humboldt,06023,06,023,24.8469,25.0,21.0,29.0,5.3966,193939
FILLED,2005-12-01,San Diego,06073,06,073,33.6871,36.0,25.0,43.0,13.0993,240068
FILLED,2005-12-01,Monterey,06053,06,053,17.1439,17.0,13.0,21.0,6.2895,1073135
FILLED,2005-12-01,Mendocino,06045,06,045,15.8572,16.0,14.0,18.0,3.8984,213414
FILLED,2005-12-01,El Dorado,06017,06,017,11.3442,12.0,6.0,16.0,6.0638,22797
FILLED,2005-12-01,Siskiyou,06093,06,093,11.605,12.0,10.0,14.0,3.7223,884259
FILLED,2005-12-01,Madera,06039,06,039,17.8022,18.0,14.0,22.0,6.0062,1612408
FILLED,2005-12-01,Lake,06033,06,033,12.5533,13.0,10.0,15.0,4.5073,134435
FILLED,2005-12-01,Ventura,06111,06,111,33.7634,36.0,26.0,43.0,12.2673,422451
FILLED,2005-12-01,Sutter,06101,06,101,17.5165,17.0,13.0,22.0,6.5547,1172451
FILLED,2005-12-01,Glenn,06021,06,021,18.2557,18.0,14.0,22.0,7.2946,1192749
FILLED,2005-12-01,Mariposa,06043,06,043,10.9578,10.0,6.0,16.0,5.784,2939
FILLED,2005-12-01,San Bernardino,06071,06,071,22.758,20.0,10.0,33.0,15.8194,117711
FILLED,2005-12-01,Stanislaus,06099,06,099,19.3871,20.0,16.0,24.0,5.9993,1788045
FILLED,2005-12-01,Imperial,06025,06,025,34.0767,33.0,20.0,49.0,17.3787,1963088
