MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2023-03-01,San Luis Obispo,06079,06,079,55.3834,59.0,48.0,66.0,15.7026,713470
FILLED,2023-03-01,San Mateo,06081,06,081,51.1325,52.0,47.0,57.0,9.0325,27285
FILLED,2023-03-01,Sierra,06091,06,091,39.3223,38.0,33.0,45.0,8.86,97042
FILLED,2023-03-01,Sacramento,06067,06,067,57.9538,58.0,52.0,64.0,9.734,754316
FILLED,2023-03-01,Tulare,06107,06,107,65.5701,66.0,57.0,75.0,11.5528,3183003
FILLED,2023-03-01,San Benito,06069,06,069,50.0231,52.0,39.0,61.0,14.4799,239402
FILLED,2023-03-01,Butte,06007,06,007,51.8134,53.0,47.0,58.0,9.6168,1038022
FILLED,2023-03-01,Merced,06047,06,047,61.8834,63.0,53.0,73.0,14.3335,2379735
FILLED,2023-03-01,Tuolumne,06109,06,109,55.7549,56.0,52.0,61.0,8.07,7638
FILLED,2023-03-01,Orange,06059,06,059,62.6944,64.0,57.0,70.0,9.6158,16677
FILLED,2023-03-01,Los Angeles,06037,06,037,48.5849,48.0,35.0,61.0,18.1784,132114
FILLED,2023-03-01,Santa Cruz,06087,06,087,46.942,47.0,40.0,55.0,11.2973,79110
FILLED,2023-03-01,Sonoma,06097,06,097,51.6195,51.0,45.0,58.0,9.2665,489833
FILLED,2023-03-01,Marin,06041,06,041,57.4843,58.0,53.0,62.0,6.9825,70834
FILLED,2023-03-01,Alameda,06001,06,001,54.7213,53.0,47.0,61.0,11.2841,47122
FILLED,2023-03-01,Alpine,06003,06,003,34.603,34.0,27.0,42.0,10.685,14471
FILLED,2023-03-01,Placer,06061,06,061,52.2416,53.0,47.0,58.0,7.9079,202479
FILLED,2023-03-01,Nevada,06057,06,057,41.0202,41.0,37.0,45.0,7.0299,20816
FILLED,2023-03-01,Yolo,06113,06,113,52.8152,54.0,45.0,63.0,14.0126,1424255
FILLED,2023-03-01,Fresno,06019,06,019,55.815,56.0,46.0,69.0,15.3534,5410763
FILLED,2023-03-01,Trinity,06105,06,105,33.2551,32.0,28.0,38.0,8.1,17839
FILLED,2023-03-01,Shasta,06089,06,089,37.162,37.0,29.0,46.0,11.5789,278264
FILLED,2023-03-01,Yuba,06115,06,115,51.0676,51.0,46.0,56.0,7.6064,397428
FILLED,2023-03-01,Colusa,06011,06,011,53.4349,56.0,46.0,62.0,12.6068,1352524
FILLED,2023-03-01,Riverside,06065,06,065,67.8909,71.0,44.0,92.0,31.4165,844254
FILLED,2023-03-01,Contra Costa,06013,06,013,61.3815,65.0,52.0,74.0,17.4919,192451
FILLED,2023-03-01,Humboldt,06023,06,023,53.1005,54.0,50.0,58.0,6.5907,193939
FILLED,2023-03-01,San Diego,06073,06,073,68.5639,71.0,64.0,77.0,13.1734,240068
FILLED,2023-03-01,Monterey,06053,06,053,48.9795,48.0,39.0,59.0,13.752,1073135
