MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2025-02-01,San Luis Obispo,06079,06,079,35.0485,36.0,28.0,43.0,12.3281,713470
FILLED,2025-02-01,San Mateo,06081,06,081,35.7694,36.0,33.0,40.0,6.4348,27285
FILLED,2025-02-01,Sierra,06091,06,091,31.6147,32.0,28.0,36.0,5.4825,97042
FILLED,2025-02-01,Sacramento,06067,06,067,36.3649,36.0,33.0,39.0,4.9814,754316
FILLED,2025-02-01,Tulare,06107,06,107,45.4643,46.0,39.0,53.0,9.6904,3183003
FILLED,2025-02-01,San Benito,06069,06,069,35.1686,36.0,30.0,41.0,8.2672,239402
FILLED,2025-02-01,Butte,06007,06,007,33.5874,33.0,28.0,39.0,7.523,1038022
FILLED,2025-02-01,Merced,06047,06,047,43.4481,43.0,37.0,50.0,9.0614,2379735
FILLED,2025-02-01,Tuolumne,06109,06,109,36.6398,36.0,34.0,40.0,5.6799,7638
FILLED,2025-02-01,Orange,06059,06,059,35.6074,36.0,27.0,44.0,10.2187,16677
FILLED,2025-02-01,Los Angeles,06037,06,037,29.6901,27.0,19.0,35.0,15.312,132114
FILLED,2025-02-01,Santa Cruz,06087,06,087,35.909,36.0,31.0,41.0,7.0315,79110
FILLED,2025-02-01,Sonoma,06097,06,097,30.4402,30.0,26.0,34.0,5.6757,489833
FILLED,2025-02-01,Marin,06041,06,041,33.8359,34.0,30.0,37.0,4.5769,70834
FILLED,2025-02-01,Alameda,06001,06,001,33.0511,33.0,29.0,37.0,6.4027,47122
FILLED,2025-02-01,Alpine,06003,06,003,27.9202,28.0,23.0,33.0,6.8681,14471
FILLED,2025-02-01,Placer,06061,06,061,35.1364,34.0,31.0,39.0,5.7861,202479
FILLED,2025-02-01,Nevada,06057,06,057,29.5776,30.0,27.0,31.0,4.1002,20816
FILLED,2025-02-01,Yolo,06113,06,113,34.0731,34.0,28.0,39.0,7.8243,1424255
FILLED,2025-02-01,Fresno,06019,06,019,33.47,33.0,23.0,44.0,13.594,5410763
FILLED,2025-02-01,Trinity,06105,06,105,22.2689,21.0,19.0,25.0,4.7668,17839
FILLED,2025-02-01,Shasta,06089,06,089,25.89,25.0,22.0,31.0,6.1884,278264
FILLED,2025-02-01,Yuba,06115,06,115,34.5917,34.0,30.0,39.0,6.7892,397428
FILLED,2025-02-01,Colusa,06011,06,011,35.8699,35.0,30.0,42.0,8.9095,1352524
FILLED,2025-02-01,Riverside,06065,06,065,43.8702,37.0,20.0,66.0,28.4425,844254
FILLED,2025-02-01,Contra Costa,06013,06,013,34.8509,35.0,30.0,40.0,7.6021,192451
FILLED,2025-02-01,Humboldt,06023,06,023,27.6129,27.0,26.0,29.0,3.0906,193939
FILLED,2025-02-01,San Diego,06073,06,073,42.2557,43.0,35.0,51.0,13.6949,240068
FILLED,2025-02-01,Monterey,06053,06,053,37.1868,37.0,33.0,41.0,7.0807,1073135
FILLED,2025-02-01,Mendocino,06045,06,045,28.7087,28.0,25.0,32.0,5.2298,213414
FILLED,2025-02-01,El Dorado,06017,06,017,29.3276,29.0,26.0,32.0,5.208,22797
FILLED,2025-02-01,Siskiyou,06093,06,093,17.8132,18.0,14.0,22.0,5.5682,884259
FILLED,2025-02-01,Madera,06039,06,039,42.1161,43.0,36.0,49.0,9.2585,1612408
FILLED,2025-02-01,Lake,06033,06,033,22.5687,23.0,20.0,25.0,5.2942,134435
FILLED,2025-02-01,Ventura,06111,06,111,41.7276,43.0,34.0,50.0,11.9665,422451
FILLED,2025-02-01,Sutter,06101,06,101,34.8482,34.0,30.0,39.0,6.9079,1172451
FILLED,2025-02-01,Glenn,06021,06,021,37.3759,37.0,31.0,44.0,8.5807,1192749
FILLED,2025-02-01,Mariposa,06043,06,043,36.752,37.0,34.0,39.0,4.9066,2939
FILLED,2025-02-01,San Bernardino,06071,06,071,34.5281,26.0,15.0,48.0,27.0216,117711
FILLED,2025-02-01,Stanislaus,06099,06,099,40.9698,42.0,37.0,46.0,7.2754,1788045
FILLED,2025-02-01,Imperial,06025,06,025,60.9239,63.0,32.0,89.0,31.1597,1963088
FILLED,2025-02-01,Santa Clara,06085,06,085,36.3397,37.0,32.0,41.0,7.1567,113090
FILLED,2025-02-01,Calaveras,06009,06,009,33.4068,34.0,30.0,36.0,4.486,20947
FILLED,2025-02-01,Tehama,06103,06,103,36.0398,36.0,32.0,41.0,6.9275,587997
FILLED,2025-02-01,Santa Barbara,06083,06,083,34.2488,35.0,25.0,43.0,12.9804,540515
FILLED,2025-02-01,Mono,06051,06,051,24.4021,25.0,18.0,30.0,8.5565,197184
FILLED,2025-02-01,Del Norte,06015,06,015,19.2707,19.0,17.0,20.0,2.8891,39497
FILLED,2025-02-01,Napa,06055,06,055,27.7943,27.0,25.0,30.0,4.763,234617
FILLED,2025-02-01,Solano,06095,06,095,34.0335,34.0,29.0,39.0,6.7861,831074
FILLED,2025-02-01,Modoc,06049,06,049,18.8511,19.0,15.0,23.0,6.8685,897925
FILLED,2025-02-01,San Joaquin,06077,06,077,37.2215,37.0,33.0,41.0,6.3367,2315441
FILLED,2025-02-01,Inyo,06027,06,027,24.7156,24.0,20.0,30.0,8.0021,79724
FILLED,2025-02-01,Plumas,06063,06,063,29.1763,29.0,25.0,34.0,7.5322,205721
FILLED,2025-02-01,Amador,06005,06,005,32.7766,33.0,30.0,35.0,3.9656,47862
FILLED,2025-02-01,San Francisco,06075,06,075,,,,,,0
FILLED,2025-02-01,Kings,06031,06,031,35.7188,34.0,25.0,47.0,14.0986,2261640
FILLED,2025-02-01,Lassen,06035,06,035,23.3152,23.0,19.0,28.0,6.6555,577041
FILLED,2025-02-01,Kern,06029,06,029,41.6652,40.0,31.0,53.0,14.1282,4005969
