MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2023-09-01,California Islands,0,66.4226,65.0,40.0,92.0,36.4118,90856
DISALEXI,2023-09-01,Central Coast,3,48.0677,46.0,23.0,70.0,30.7957,31655160
DISALEXI,2023-09-01,Colorado River,10,22.5053,12.0,3.0,31.0,27.8729,55700129
DISALEXI,2023-09-01,North Coast,1,59.9779,61.0,35.0,85.0,32.9912,53961757
DISALEXI,2023-09-01,North Lahontan,8,38.4106,35.0,16.0,57.0,27.6057,16866701
DISALEXI,2023-09-01,Sacramento River,5,53.1691,52.5006,26.5026,78.4949,33.9496,76920148
DISALEXI,2023-09-01,San Francisco Bay,2,42.0064,37.0,19.0,61.0,29.5739,10904907
DISALEXI,2023-09-01,San Joaquin River,6,50.8555,48.0,20.0,77.0,35.7303,42825950
DISALEXI,2023-09-01,South Coast,4,59.6874,57.0,40.0,78.0,28.148,30800510
DISALEXI,2023-09-01,South Lahontan,9,26.6627,18.4922,6.4902,38.4921,27.3736,75557130
DISALEXI,2023-09-01,Tulare Lake,7,54.7321,48.0,23.0,83.0,38.6479,47234460
