MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2004-09-01,California Islands,0,84.7083,84.0,47.0,122.0,49.2893,90832
DISALEXI,2004-09-01,Central Coast,3,43.5913,38.0,5.0,73.0,38.7056,31681129
DISALEXI,2004-09-01,Colorado River,10,19.361,6.4733,0.2218,22.4845,29.9082,55632460
DISALEXI,2004-09-01,North Coast,1,70.9776,72.0,44.0,99.0,37.3038,54107875
DISALEXI,2004-09-01,North Lahontan,8,26.9218,18.0,2.0,44.0,28.1943,16906367
DISALEXI,2004-09-01,Sacramento River,5,55.719,55.0,26.0,83.0,36.6715,76976013
DISALEXI,2004-09-01,San Francisco Bay,2,44.8491,40.0,15.0,68.0,34.88,10952340
DISALEXI,2004-09-01,San Joaquin River,6,49.2037,44.0,10.0,82.0,40.3261,43050146
DISALEXI,2004-09-01,South Coast,4,53.0422,53.0,21.0,78.0,37.4068,30785958
DISALEXI,2004-09-01,South Lahontan,9,13.0455,2.4322,0.2169,14.48,24.2386,75995466
DISALEXI,2004-09-01,Tulare Lake,7,46.8845,35.0,4.0,82.0,44.5416,47496808
