MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2016-09-01,California Islands,0,100.4612,101.0,71.0,130.0,38.5686,90856
DISALEXI,2016-09-01,Central Coast,3,35.8324,30.0,5.0,59.0,31.9208,31695249
DISALEXI,2016-09-01,Colorado River,10,12.9956,2.4279,0.2619,12.4744,24.3027,55659396
DISALEXI,2016-09-01,North Coast,1,69.4831,71.0,44.0,97.0,35.8617,54128572
DISALEXI,2016-09-01,North Lahontan,8,26.1151,20.0,4.0,41.0,25.2381,16968294
DISALEXI,2016-09-01,Sacramento River,5,56.6471,54.499,28.5038,82.4958,35.2811,77102021
DISALEXI,2016-09-01,San Francisco Bay,2,47.4148,44.0,22.0,68.0,31.619,10907488
DISALEXI,2016-09-01,San Joaquin River,6,52.1556,49.0,20.0,80.0,36.7707,43129895
DISALEXI,2016-09-01,South Coast,4,47.1404,46.0,20.0,69.0,32.6267,30854017
DISALEXI,2016-09-01,South Lahontan,9,11.8308,2.0,0.0,12.0,22.3605,75986941
DISALEXI,2016-09-01,Tulare Lake,7,46.3083,34.4976,6.4883,76.4985,43.2281,47801613
