MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2004-07-01,California Islands,0,134.622,137.0,100.0,171.0,49.4743,90364
DISALEXI,2004-07-01,Central Coast,3,83.4907,80.4998,26.5006,128.498,61.7207,31620867
DISALEXI,2004-07-01,Colorado River,10,28.1024,8.4786,0.2193,36.4914,43.0106,55599297
DISALEXI,2004-07-01,North Coast,1,137.3661,142.5003,90.5019,190.5009,63.5893,53923448
DISALEXI,2004-07-01,North Lahontan,8,52.7643,44.4986,15.0,80.4984,43.3388,16876365
DISALEXI,2004-07-01,Sacramento River,5,107.1952,104.5,58.5012,154.4972,63.0186,76841695
DISALEXI,2004-07-01,San Francisco Bay,2,88.5705,78.4958,46.5006,126.4975,55.8704,10849973
DISALEXI,2004-07-01,San Joaquin River,6,93.1248,88.4987,36.5013,144.5009,66.0708,42909727
DISALEXI,2004-07-01,South Coast,4,94.8636,96.5004,54.5029,132.4962,52.7361,30579573
DISALEXI,2004-07-01,South Lahontan,9,18.6723,4.4669,0.1538,24.4906,31.2134,76028286
DISALEXI,2004-07-01,Tulare Lake,7,81.7434,68.4995,14.4958,138.4999,69.9662,47671936
