MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2021-01-01,California Islands,0,25.5252,25,8,41,18.5014,90827
DISALEXI,2021-01-01,Central Coast,3,18.4149,16,5,28,15.2228,31686623
DISALEXI,2021-01-01,Colorado River,10,9.9292,4,1,12,13.8212,55421370
DISALEXI,2021-01-01,North Coast,1,20.777,21,13,28,10.5708,43365209
DISALEXI,2021-01-01,North Lahontan,8,18.3929,18,11,25,11.0681,8588910
DISALEXI,2021-01-01,Sacramento River,5,18.3511,18,11,25,10.7076,57345812
DISALEXI,2021-01-01,San Francisco Bay,2,18.7801,18,10,26,11.3416,10849855
DISALEXI,2021-01-01,San Joaquin River,6,19.91,20,11,28,12.0927,35510258
DISALEXI,2021-01-01,South Coast,4,22.3827,20,9,32,16.6583,30277563
DISALEXI,2021-01-01,South Lahontan,9,10.5927,6,1,14,13.5672,71787857
DISALEXI,2021-01-01,Tulare Lake,7,18.9076,17,6,29,14.9015,42573767
