MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2016-04-01,California Islands,0,123.3386,125.0,99.0,150.0,33.6067,90864
DISALEXI,2016-04-01,Central Coast,3,70.3523,70.0,46.0,95.0,33.3409,31677083
DISALEXI,2016-04-01,Colorado River,10,20.3187,8.483,2.4655,24.4851,29.2795,55566249
DISALEXI,2016-04-01,North Coast,1,97.2373,100.0,78.0,118.0,27.1584,50613650
DISALEXI,2016-04-01,North Lahontan,8,64.6162,62.0,46.0,82.0,27.1002,13216416
DISALEXI,2016-04-01,Sacramento River,5,87.2706,86.4985,66.5045,108.4956,28.962,69551405
DISALEXI,2016-04-01,San Francisco Bay,2,85.2764,86.0,62.0,110.0,33.4588,10970226
DISALEXI,2016-04-01,San Joaquin River,6,91.3595,92.5007,68.5055,114.495,32.8599,36170541
DISALEXI,2016-04-01,South Coast,4,72.8331,71.0,50.0,95.0,33.2996,30714139
DISALEXI,2016-04-01,South Lahontan,9,22.7603,12.4862,2.4763,32.4899,27.0896,73802275
DISALEXI,2016-04-01,Tulare Lake,7,71.1757,68.0,36.0,104.0,43.5254,43212474
