MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2015-09-01,California Islands,0,103.6794,106.0,78.0,131.0,35.4307,90861
DISALEXI,2015-09-01,Central Coast,3,33.3004,28.0,3.0,56.0,30.9483,31691266
DISALEXI,2015-09-01,Colorado River,10,18.9839,8.4821,2.4613,24.4846,26.7981,55623157
DISALEXI,2015-09-01,North Coast,1,63.0586,65.0,39.0,87.0,33.0243,54108667
DISALEXI,2015-09-01,North Lahontan,8,22.3588,14.0,2.0,36.0,24.1251,16965579
DISALEXI,2015-09-01,Sacramento River,5,44.0709,42.0,16.0,68.0,31.9895,77191017
DISALEXI,2015-09-01,San Francisco Bay,2,35.6358,31.0,11.0,54.0,29.5113,10909457
DISALEXI,2015-09-01,San Joaquin River,6,44.5358,42.0,11.0,71.0,35.197,43096799
DISALEXI,2015-09-01,South Coast,4,60.2114,60.5004,36.5053,80.4932,32.2107,30880898
DISALEXI,2015-09-01,South Lahontan,9,20.0835,10.4931,2.4658,26.4862,24.8438,75937239
DISALEXI,2015-09-01,Tulare Lake,7,43.5875,30.4956,4.474,72.498,43.3718,47457587
