MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2017-12-01,California Islands,0,28.4986,28,9,46,20.1156,90836
DISALEXI,2017-12-01,Central Coast,3,12.4898,8,1,20,13.3217,31672306
DISALEXI,2017-12-01,Colorado River,10,5.7131,1,0,5,11.2336,55655491
DISALEXI,2017-12-01,North Coast,1,22.2297,21,12,32,13.4757,47096220
DISALEXI,2017-12-01,North Lahontan,8,19.6823,19,12,27,11.6714,11902664
DISALEXI,2017-12-01,Sacramento River,5,17.1721,16,8,24,11.813,67019302
DISALEXI,2017-12-01,San Francisco Bay,2,16.5346,15,7,24,11.4938,10842107
DISALEXI,2017-12-01,San Joaquin River,6,16.9676,16,7,25,12.4401,38516635
DISALEXI,2017-12-01,South Coast,4,13.8526,10,2,21,14.1754,30841952
DISALEXI,2017-12-01,South Lahontan,9,6.306,2,0,7,10.8228,73875198
DISALEXI,2017-12-01,Tulare Lake,7,14.6747,11,2,24,14.0116,45088191
