MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2018-02-01,California Islands,0,55.1052,57,27,83,32.2137,90865
DISALEXI,2018-02-01,Central Coast,3,31.0553,29,13,46,21.5645,31675423
DISALEXI,2018-02-01,Colorado River,10,14.1547,7,2,17,18.4597,55621214
DISALEXI,2018-02-01,North Coast,1,39.8753,41,29,51,15.4825,48411711
DISALEXI,2018-02-01,North Lahontan,8,33.0849,30,17,44,23.3419,11032855
DISALEXI,2018-02-01,Sacramento River,5,35.8524,35,25,47,16.5499,65993963
DISALEXI,2018-02-01,San Francisco Bay,2,34.8712,34,23,46,17.1312,10929449
DISALEXI,2018-02-01,San Joaquin River,6,36.9673,36,23,50,20.2554,37436357
DISALEXI,2018-02-01,South Coast,4,32.4845,30,16,46,21.5007,30723090
DISALEXI,2018-02-01,South Lahontan,9,16.5695,10,3,22,19.2664,73243679
DISALEXI,2018-02-01,Tulare Lake,7,30.8453,28,14,46,21.3668,44445962
