MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2018-06-01,California Islands,0,152.6018,154.0,125.0,182.0,39.5312,97020
DISALEXI,2018-06-01,Central Coast,3,81.0799,80.5003,34.5011,120.4971,54.8519,31696980
DISALEXI,2018-06-01,Colorado River,10,23.1995,6.4773,0.1862,28.4918,37.9262,55655707
DISALEXI,2018-06-01,North Coast,1,147.7492,156.5026,108.5027,190.4992,52.9075,54059114
DISALEXI,2018-06-01,North Lahontan,8,79.3518,76.5003,50.503,104.4964,39.8903,16719663
DISALEXI,2018-06-01,Sacramento River,5,120.5931,118.4985,78.5008,164.498,58.2477,76971023
DISALEXI,2018-06-01,San Francisco Bay,2,111.4971,104.4968,70.5009,150.4973,52.855,11076443
DISALEXI,2018-06-01,San Joaquin River,6,102.3875,98.4984,56.5034,146.4977,60.3337,42314764
DISALEXI,2018-06-01,South Coast,4,84.7668,82.4994,54.504,112.4974,43.1041,30820050
DISALEXI,2018-06-01,South Lahontan,9,21.2007,6.4689,0.2355,28.4922,32.8821,75708433
DISALEXI,2018-06-01,Tulare Lake,7,87.2172,80.5008,30.4995,136.4993,64.7991,46871277
