MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2012-11-01,California Islands,0,42.0439,43,26,59,20.533,83167
DISALEXI,2012-11-01,Central Coast,3,17.4717,14,2,29,16.2744,30737788
DISALEXI,2012-11-01,Colorado River,10,8.867,3,0,9,15.0401,55405012
DISALEXI,2012-11-01,North Coast,1,25.9469,25,17,35,12.3088,42040494
DISALEXI,2012-11-01,North Lahontan,8,15.7079,13,5,23,12.9603,10150195
DISALEXI,2012-11-01,Sacramento River,5,20.8278,20,12,28,11.7725,54217860
DISALEXI,2012-11-01,San Francisco Bay,2,21.3395,21,10,31,14.6244,6862519
DISALEXI,2012-11-01,San Joaquin River,6,19.613,19,9,29,13.0434,34406487
DISALEXI,2012-11-01,South Coast,4,20.1091,17,4,31,17.8579,30335107
DISALEXI,2012-11-01,South Lahontan,9,7.9067,2,0,9,14.0293,70417316
DISALEXI,2012-11-01,Tulare Lake,7,18.1694,15,2,30,16.8288,38739873
