MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2022-06-01,California Islands,0,104.2524,107.0,77.0,133.0,39.788,97502
DISALEXI,2022-06-01,Central Coast,3,66.6176,58.4991,10.49,109.0,57.2138,31704466
DISALEXI,2022-06-01,Colorado River,10,28.7804,12.4866,2.4654,36.4922,41.1336,55641900
DISALEXI,2022-06-01,North Coast,1,115.4628,122.5004,80.5044,156.4988,52.8044,54054965
DISALEXI,2022-06-01,North Lahontan,8,53.1775,46.4996,20.5003,78.4943,40.8177,16833681
DISALEXI,2022-06-01,Sacramento River,5,83.991,80.5002,32.5002,128.4982,58.6618,76991769
DISALEXI,2022-06-01,San Francisco Bay,2,84.1647,74.4997,40.505,122.4992,56.4893,11033962
DISALEXI,2022-06-01,San Joaquin River,6,74.2231,70.4996,20.4976,116.4973,58.346,42377059
DISALEXI,2022-06-01,South Coast,4,91.7529,90.4977,62.5031,120.4965,44.3785,30843753
DISALEXI,2022-06-01,South Lahontan,9,21.7764,8.4725,0.2402,28.4903,31.5422,75697072
DISALEXI,2022-06-01,Tulare Lake,7,72.8817,62.4985,16.4944,116.4978,61.9067,47008224
