MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2008-08-01,California Islands,0,129.5804,133.0,95.0,166.0,49.0752,88172
DISALEXI,2008-08-01,Central Coast,3,66.1124,60.5006,16.497,104.4981,53.5219,31679254
DISALEXI,2008-08-01,Colorado River,10,21.6794,6.4785,0.197,26.4891,34.086,55599058
DISALEXI,2008-08-01,North Coast,1,107.2434,112.5015,64.5025,152.4989,56.4235,54065026
DISALEXI,2008-08-01,North Lahontan,8,38.0582,28.497,4.4756,60.4973,38.1921,16906007
DISALEXI,2008-08-01,Sacramento River,5,77.2082,74.4998,32.5014,116.4991,53.3694,77016823
DISALEXI,2008-08-01,San Francisco Bay,2,70.396,62.4951,30.5015,104.4998,50.6905,10967038
DISALEXI,2008-08-01,San Joaquin River,6,67.2566,60.4999,14.4957,108.5002,56.1491,43194570
DISALEXI,2008-08-01,South Coast,4,80.5499,80.5004,50.5039,108.4939,42.0764,30793274
DISALEXI,2008-08-01,South Lahontan,9,17.777,6.4736,0.1916,22.4885,27.8533,76024348
DISALEXI,2008-08-01,Tulare Lake,7,65.4057,50.4981,8.4832,108.4984,60.1901,47834043
