MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2020-08-01,California Islands,0,107.2804,112.0,74.0,143.0,48.0139,90851
DISALEXI,2020-08-01,Central Coast,3,70.3676,68.5004,28.5012,106.4983,48.4391,31638932
DISALEXI,2020-08-01,Colorado River,10,27.3302,12.4824,2.4587,36.4939,36.95,55683832
DISALEXI,2020-08-01,North Coast,1,106.4887,112.5012,70.5021,146.4992,52.1853,53912420
DISALEXI,2020-08-01,North Lahontan,8,43.3142,34.4968,8.4864,66.4956,39.0932,16755463
DISALEXI,2020-08-01,Sacramento River,5,83.5518,78.4985,40.5019,124.4986,53.5088,77044551
DISALEXI,2020-08-01,San Francisco Bay,2,80.4597,72.4966,46.5036,112.4945,46.5315,10908404
DISALEXI,2020-08-01,San Joaquin River,6,83.0099,78.4991,36.501,124.4983,55.68,43114598
DISALEXI,2020-08-01,South Coast,4,87.5196,84.4999,58.5052,114.4962,41.7127,30843321
DISALEXI,2020-08-01,South Lahontan,9,23.8657,12.4843,2.4744,32.489,31.1335,76079488
DISALEXI,2020-08-01,Tulare Lake,7,75.6501,64.4976,24.4992,118.4977,59.5038,47897135
