MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2005-03-01,California Islands,0,82.9579,85,63,105,27.9871,78291
DISALEXI,2005-03-01,Central Coast,3,70.5609,70,55,85,21.2935,30750655
DISALEXI,2005-03-01,Colorado River,10,31.6224,24,12,42,26.4081,55262966
DISALEXI,2005-03-01,North Coast,1,64.6746,67,50,81,21.0198,46002782
DISALEXI,2005-03-01,North Lahontan,8,38.6517,38,24,52,20.5109,7481479
DISALEXI,2005-03-01,Sacramento River,5,63.032,63,50,76,19.2208,58277718
DISALEXI,2005-03-01,San Francisco Bay,2,69.042,69,53,85,22.6699,10912746
DISALEXI,2005-03-01,San Joaquin River,6,71.4669,73,60,83,17.9546,32429281
DISALEXI,2005-03-01,South Coast,4,65.7786,65,49,83,24.7695,28987262
DISALEXI,2005-03-01,South Lahontan,9,35.0922,33,16,48,24.6765,67463831
DISALEXI,2005-03-01,Tulare Lake,7,64.3617,62,49,78,22.3368,38154097
