MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2016-10-01,California Islands,0,69.2087,71,46,94,30.5611,90835
DISALEXI,2016-10-01,Central Coast,3,23.0485,18,3,38,21.5833,31686953
DISALEXI,2016-10-01,Colorado River,10,10.8651,2,0,11,19.9195,55665784
DISALEXI,2016-10-01,North Coast,1,34.7671,35,23,46,15.9065,54042433
DISALEXI,2016-10-01,North Lahontan,8,22.7624,19,8,33,18.2326,16856650
DISALEXI,2016-10-01,Sacramento River,5,29.9834,29,17,41,16.8783,76914473
DISALEXI,2016-10-01,San Francisco Bay,2,28.2437,27,15,39,16.7643,10885969
DISALEXI,2016-10-01,San Joaquin River,6,30.1747,28,12,46,21.3025,42941015
DISALEXI,2016-10-01,South Coast,4,31.1154,29,10,47,23.8887,30847588
DISALEXI,2016-10-01,South Lahontan,9,10.7107,3,0,12,17.8811,75855608
DISALEXI,2016-10-01,Tulare Lake,7,28.0698,21,4,47,26.3682,47748634
