MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2005-10-01,California Islands,0,60.3281,59,30,90,36.7352,90859
DISALEXI,2005-10-01,Central Coast,3,37.4928,34,13,58,28.1471,31671621
DISALEXI,2005-10-01,Colorado River,10,17.7737,10,4,21,22.3489,55648190
DISALEXI,2005-10-01,North Coast,1,49.384,49,31,68,24.2101,53860906
DISALEXI,2005-10-01,North Lahontan,8,24.3061,18,5,37,22.9807,16651314
DISALEXI,2005-10-01,Sacramento River,5,39.0952,38,21,55,23.6136,75684036
DISALEXI,2005-10-01,San Francisco Bay,2,34.6092,32,15,50,24.0422,10968978
DISALEXI,2005-10-01,San Joaquin River,6,40.0942,37,18,60,27.7309,43114942
DISALEXI,2005-10-01,South Coast,4,46.7693,45,27,63,26.6387,30801069
DISALEXI,2005-10-01,South Lahontan,9,17.8884,11,4,23,21.2064,75869467
DISALEXI,2005-10-01,Tulare Lake,7,38.3992,34,12,61,30.1648,47613102
