MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2010-10-01,California Islands,0,59.3542,60,35,84,30.9343,88016
DISALEXI,2010-10-01,Central Coast,3,32.6099,30,12,50,24.1192,31660439
DISALEXI,2010-10-01,Colorado River,10,13.5612,5,1,15,21.2729,55600192
DISALEXI,2010-10-01,North Coast,1,42.7116,44,26,60,22.457,53922444
DISALEXI,2010-10-01,North Lahontan,8,25.1986,22,11,36,18.5965,16159376
DISALEXI,2010-10-01,Sacramento River,5,35.4875,35,20,50,20.5509,77142076
DISALEXI,2010-10-01,San Francisco Bay,2,30.36,29,15,43,19.2723,10845664
DISALEXI,2010-10-01,San Joaquin River,6,38.5902,38,21,56,23.0585,41311250
DISALEXI,2010-10-01,South Coast,4,35.593,34,16,51,24.3546,30809594
DISALEXI,2010-10-01,South Lahontan,9,13.1053,6,1,17,18.6193,74860639
DISALEXI,2010-10-01,Tulare Lake,7,37.7912,33,14,59,28.239,47100981
