MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2007-01-01,California Islands,0,35.6178,36,10,59,25.1423,90760
DISALEXI,2007-01-01,Central Coast,3,20.3397,17,4,32,17.295,31636300
DISALEXI,2007-01-01,Colorado River,10,7.3129,1,0,7,13.7973,55378463
DISALEXI,2007-01-01,North Coast,1,28.1679,28,17,40,14.7496,45484127
DISALEXI,2007-01-01,North Lahontan,8,23.5351,22,14,31,14.0363,7579363
DISALEXI,2007-01-01,Sacramento River,5,24.0531,23,14,33,14.2533,59716640
DISALEXI,2007-01-01,San Francisco Bay,2,22.0317,21,11,31,14.1567,10741824
DISALEXI,2007-01-01,San Joaquin River,6,24.0695,23,14,32,14.437,34483407
DISALEXI,2007-01-01,South Coast,4,19.938,16,4,30,17.8013,30434512
DISALEXI,2007-01-01,South Lahontan,9,9.348,3,0,11,15.0691,70297216
DISALEXI,2007-01-01,Tulare Lake,7,18.7545,16,5,29,15.9696,41288740
