MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2008-03-01,California Islands,0,104.5162,107.0,78.0,135.0,38.0166,90865
DISALEXI,2008-03-01,Central Coast,3,66.8552,66.0,45.0,89.0,31.6128,31657621
DISALEXI,2008-03-01,Colorado River,10,17.7018,5.0,1.0,19.0,28.7885,55456451
DISALEXI,2008-03-01,North Coast,1,67.2888,69.0,52.0,84.0,22.9123,40692213
DISALEXI,2008-03-01,North Lahontan,8,43.818,41.0,26.0,59.0,25.1524,7770802
DISALEXI,2008-03-01,Sacramento River,5,60.0819,59.0,44.0,76.0,23.7727,54331060
DISALEXI,2008-03-01,San Francisco Bay,2,66.9501,66.0,47.0,87.0,28.0759,10994013
DISALEXI,2008-03-01,San Joaquin River,6,69.721,69.0,53.0,87.0,25.5293,33256619
DISALEXI,2008-03-01,South Coast,4,63.0226,61.0,42.0,83.0,31.395,30258676
DISALEXI,2008-03-01,South Lahontan,9,20.0164,10.4846,2.4671,26.4871,25.6569,69402621
DISALEXI,2008-03-01,Tulare Lake,7,59.0009,56.0,33.0,84.0,34.7092,40426989
