MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
DISALEXI,2004-08-01,California Islands,0,107.6104,106.0,68.0,144.0,51.3007,74884
DISALEXI,2004-08-01,Central Coast,3,69.6084,66.5021,18.4977,110.4979,53.4016,31640312
DISALEXI,2004-08-01,Colorado River,10,27.8672,12.4857,2.4591,36.4883,39.1673,55605619
DISALEXI,2004-08-01,North Coast,1,98.6652,102.502,60.5017,138.4984,50.8179,54069094
DISALEXI,2004-08-01,North Lahontan,8,38.6067,28.4953,6.4838,62.4983,38.0147,16890254
DISALEXI,2004-08-01,Sacramento River,5,81.1645,78.4988,38.5021,120.4986,52.1224,76956343
DISALEXI,2004-08-01,San Francisco Bay,2,69.5724,62.4966,32.5039,100.4973,48.0015,10827553
DISALEXI,2004-08-01,San Joaquin River,6,73.6258,68.4983,22.4986,116.4982,56.5667,43042534
DISALEXI,2004-08-01,South Coast,4,85.4654,86.5015,50.5012,118.4971,46.4569,30724121
DISALEXI,2004-08-01,South Lahontan,9,19.6886,8.4822,0.1696,26.4874,28.805,76050106
DISALEXI,2004-08-01,Tulare Lake,7,73.994,60.4983,16.4957,120.4975,62.4649,47741891
