MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2011-02-01,San Luis Obispo,06079,06,079,39.9368,41.0,34.0,48.0,12.7869,690265
SIMS,2011-02-01,San Mateo,06081,06,081,39.7752,41.0,35.0,45.0,6.9206,25168
SIMS,2011-02-01,Sierra,06091,06,091,26.3158,27.0,23.0,30.0,4.3975,86508
SIMS,2011-02-01,Sacramento,06067,06,067,46.3805,47.0,41.0,53.0,7.5896,738751
SIMS,2011-02-01,Tulare,06107,06,107,45.255,47.0,37.0,53.0,9.5812,3174283
SIMS,2011-02-01,San Benito,06069,06,069,41.4836,42.0,32.0,50.0,10.0004,235456
SIMS,2011-02-01,Butte,06007,06,007,46.7986,48.0,41.0,53.0,8.2143,625389
SIMS,2011-02-01,Merced,06047,06,047,41.7988,43.0,35.0,49.0,8.5419,2371179
SIMS,2011-02-01,Tuolumne,06109,06,109,45.4207,46.0,43.0,48.0,3.9255,7081
SIMS,2011-02-01,Orange,06059,06,059,46.9992,53.0,30.0,62.0,15.3438,12669
SIMS,2011-02-01,Los Angeles,06037,06,037,38.7047,38.0,26.0,50.0,14.5033,118378
SIMS,2011-02-01,Santa Cruz,06087,06,087,41.2275,40.0,33.0,49.0,9.0012,73608
SIMS,2011-02-01,Sonoma,06097,06,097,40.0791,40.0,37.0,45.0,6.7114,479643
SIMS,2011-02-01,Marin,06041,06,041,42.266,44.0,41.0,45.0,5.7299,69388
SIMS,2011-02-01,Alameda,06001,06,001,46.7484,49.0,43.0,53.0,8.5336,16735
SIMS,2011-02-01,Alpine,06003,06,003,27.9093,28.0,26.0,31.0,3.8758,8409
SIMS,2011-02-01,Placer,06061,06,061,45.1346,47.0,40.0,51.0,8.3729,164916
SIMS,2011-02-01,Nevada,06057,06,057,45.7925,46.0,43.0,49.0,4.3205,18487
SIMS,2011-02-01,Yolo,06113,06,113,42.34,43.0,33.0,51.0,10.02,1147433
SIMS,2011-02-01,Fresno,06019,06,019,36.1083,35.0,29.0,43.0,9.6596,5404229
SIMS,2011-02-01,Trinity,06105,06,105,39.0987,39.0,34.0,44.0,6.0566,16228
SIMS,2011-02-01,Shasta,06089,06,089,36.432,33.0,28.0,47.0,11.1538,264315
SIMS,2011-02-01,Yuba,06115,06,115,48.4973,49.0,42.0,58.0,9.2691,318253
SIMS,2011-02-01,Colusa,06011,06,011,40.3181,38.0,33.0,48.0,9.9653,1022358
SIMS,2011-02-01,Riverside,06065,06,065,47.9309,45.0,26.0,66.0,22.3601,818587
