MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2014-10-01,San Luis Obispo,06079,06,079,28.7187,25.0,9.0,37.0,24.9056,693532
SIMS,2014-10-01,San Mateo,06081,06,081,42.197,40.0,28.0,53.0,15.7632,25142
SIMS,2014-10-01,Sierra,06091,06,091,48.4301,52.0,30.0,63.0,19.9074,89836
SIMS,2014-10-01,Sacramento,06067,06,067,51.9917,46.0,29.0,79.0,29.3097,741741
SIMS,2014-10-01,Tulare,06107,06,107,49.2945,46.0,25.0,72.0,29.0048,3172100
SIMS,2014-10-01,San Benito,06069,06,069,31.9781,26.0,11.0,42.0,25.3957,235433
SIMS,2014-10-01,Butte,06007,06,007,54.6587,60.0,42.0,68.0,20.2124,1024928
SIMS,2014-10-01,Merced,06047,06,047,52.2555,50.0,27.0,75.0,28.5432,2358943
SIMS,2014-10-01,Tuolumne,06109,06,109,58.1103,58.0,33.0,86.0,29.2056,7153
SIMS,2014-10-01,Orange,06059,06,059,48.7881,45.0,19.0,81.0,32.0956,13198
SIMS,2014-10-01,Los Angeles,06037,06,037,43.9189,22.0,6.0,91.0,42.9599,119272
SIMS,2014-10-01,Santa Cruz,06087,06,087,53.3438,50.0,34.0,76.0,23.3297,75694
SIMS,2014-10-01,Sonoma,06097,06,097,39.3723,41.0,32.0,46.0,12.0103,479040
SIMS,2014-10-01,Marin,06041,06,041,35.5737,36.0,24.0,43.0,13.5794,69020
SIMS,2014-10-01,Alameda,06001,06,001,27.4803,24.0,9.0,38.0,21.0928,43449
SIMS,2014-10-01,Alpine,06003,06,003,66.5477,73.0,49.0,88.0,25.6266,9182
SIMS,2014-10-01,Placer,06061,06,061,53.0562,55.0,20.0,82.0,31.9466,200464
SIMS,2014-10-01,Nevada,06057,06,057,79.6697,87.0,64.0,96.0,20.0038,19001
SIMS,2014-10-01,Yolo,06113,06,113,39.7573,31.0,21.0,60.0,27.1643,1420484
SIMS,2014-10-01,Fresno,06019,06,019,39.6588,35.0,18.0,63.0,30.3505,5399736
SIMS,2014-10-01,Trinity,06105,06,105,56.6526,56.0,51.0,62.0,8.7524,16636
SIMS,2014-10-01,Shasta,06089,06,089,61.558,66.0,47.0,76.0,17.4982,261445
SIMS,2014-10-01,Yuba,06115,06,115,63.2218,64.0,52.0,77.0,21.7211,393311
SIMS,2014-10-01,Colusa,06011,06,011,44.2351,45.0,26.0,63.0,23.1151,1347828
SIMS,2014-10-01,Riverside,06065,06,065,62.148,64.0,22.0,100.0,40.5701,813388
SIMS,2014-10-01,Contra Costa,06013,06,013,52.7243,49.0,26.0,81.0,28.6686,190324
SIMS,2014-10-01,Humboldt,06023,06,023,80.719,82.0,74.0,89.0,10.5652,179778
SIMS,2014-10-01,San Diego,06073,06,073,64.6276,74.0,40.0,91.0,30.3561,201015
SIMS,2014-10-01,Monterey,06053,06,053,46.7845,37.0,28.0,69.0,27.8422,1061446
SIMS,2014-10-01,Mendocino,06045,06,045,59.3578,57.0,49.0,68.0,14.2706,207822
SIMS,2014-10-01,El Dorado,06017,06,017,62.4839,56.0,49.0,80.0,21.1862,21266
SIMS,2014-10-01,Siskiyou,06093,06,093,53.9555,56.0,40.0,67.0,14.8305,855594
SIMS,2014-10-01,Madera,06039,06,039,50.2637,48.0,32.0,68.0,24.0065,1608337
SIMS,2014-10-01,Lake,06033,06,033,49.8566,48.0,42.0,53.0,14.5011,124966
SIMS,2014-10-01,Ventura,06111,06,111,59.1547,63.0,36.0,82.0,26.4887,409750
SIMS,2014-10-01,Sutter,06101,06,101,47.5695,47.0,29.0,64.0,23.4943,1169998
SIMS,2014-10-01,Glenn,06021,06,021,49.2,52.0,33.0,64.0,21.0182,1189653
SIMS,2014-10-01,Mariposa,06043,06,043,22.9427,18.0,15.0,28.0,12.2238,2758
SIMS,2014-10-01,San Bernardino,06071,06,071,62.8184,55.0,21.0,104.0,47.5484,103134
SIMS,2014-10-01,Stanislaus,06099,06,099,58.7324,62.0,38.0,79.0,25.7276,1783607
SIMS,2014-10-01,Imperial,06025,06,025,51.1487,34.0,20.0,89.0,38.6723,1954623
SIMS,2014-10-01,Santa Clara,06085,06,085,42.4334,34.0,27.0,52.0,21.7883,108879
SIMS,2014-10-01,Calaveras,06009,06,009,42.2957,38.0,21.0,62.0,24.0952,18766
SIMS,2014-10-01,Tehama,06103,06,103,56.2733,59.0,42.0,73.0,20.8724,572893
SIMS,2014-10-01,Santa Barbara,06083,06,083,41.9859,32.0,20.0,65.0,29.7622,525389
SIMS,2014-10-01,Mono,06051,06,051,50.3198,50.0,29.0,69.0,27.1871,145659
SIMS,2014-10-01,Del Norte,06015,06,015,71.1936,74.0,66.0,79.0,10.5749,39069
SIMS,2014-10-01,Napa,06055,06,055,42.4302,44.0,38.0,47.0,8.13,227754
SIMS,2014-10-01,Solano,06095,06,095,45.6107,33.0,23.0,74.0,30.1734,819288
SIMS,2014-10-01,Modoc,06049,06,049,57.562,56.0,42.0,73.0,18.0204,807131
SIMS,2014-10-01,San Joaquin,06077,06,077,52.7238,47.0,32.0,69.0,25.5737,2308110
SIMS,2014-10-01,Inyo,06027,06,027,67.7496,69.0,50.0,86.0,28.7461,67434
SIMS,2014-10-01,Plumas,06063,06,063,50.8644,53.0,25.0,73.0,24.7402,171942
SIMS,2014-10-01,Amador,06005,06,005,49.9201,44.0,30.0,64.0,27.6376,47038
SIMS,2014-10-01,San Francisco,06075,06,075,,,,,,0
SIMS,2014-10-01,Kings,06031,06,031,33.7539,22.0,10.0,55.0,30.1521,2243864
