MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2014-06-01,San Luis Obispo,06079,06,079,52.9094,45.0,16.0,81.0,41.7099,693536
SIMS,2014-06-01,San Mateo,06081,06,081,53.1103,53.0,38.0,69.0,21.6846,24371
SIMS,2014-06-01,Sierra,06091,06,091,118.1139,134.0,80.0,158.0,49.972,89836
SIMS,2014-06-01,Sacramento,06067,06,067,115.4876,125.0,66.0,162.0,59.9217,741741
SIMS,2014-06-01,Tulare,06107,06,107,127.9671,128.4955,64.493,184.4837,73.385,3172232
SIMS,2014-06-01,San Benito,06069,06,069,53.1967,41.0,15.0,80.0,44.4663,235433
SIMS,2014-06-01,Butte,06007,06,007,147.8034,171.0,120.0,194.0,65.7576,1024928
SIMS,2014-06-01,Merced,06047,06,047,124.8598,138.4993,64.4923,180.5061,64.1189,2358943
SIMS,2014-06-01,Tuolumne,06109,06,109,123.6838,136.0,85.0,167.0,53.6807,7153
SIMS,2014-06-01,Orange,06059,06,059,79.5757,89.0,34.0,119.0,45.1369,13198
SIMS,2014-06-01,Los Angeles,06037,06,037,104.0279,94.0,25.0,181.0,80.5844,119272
SIMS,2014-06-01,Santa Cruz,06087,06,087,78.8987,82.0,51.0,106.0,35.4479,75638
SIMS,2014-06-01,Sonoma,06097,06,097,79.6524,81.0,64.0,96.0,26.2395,479040
SIMS,2014-06-01,Marin,06041,06,041,81.2748,84.0,66.0,99.0,23.9947,69020
SIMS,2014-06-01,Alameda,06001,06,001,49.0168,36.0,9.0,81.0,44.8745,43449
SIMS,2014-06-01,Alpine,06003,06,003,127.3115,150.5,94.0,164.0,48.8541,9182
SIMS,2014-06-01,Placer,06061,06,061,109.1579,125.0,35.0,171.0,68.9353,200464
SIMS,2014-06-01,Nevada,06057,06,057,144.2213,151.0,121.0,174.0,37.8897,19001
SIMS,2014-06-01,Yolo,06113,06,113,107.1713,117.0,44.0,166.0,65.5041,1420484
SIMS,2014-06-01,Fresno,06019,06,019,115.3934,126.4999,36.3943,186.4968,79.8028,5399736
SIMS,2014-06-01,Trinity,06105,06,105,130.4173,125.0,103.0,160.0,40.9573,16636
SIMS,2014-06-01,Shasta,06089,06,089,138.3746,153.0,101.0,179.0,52.7358,261445
SIMS,2014-06-01,Yuba,06115,06,115,157.2177,172.0,135.0,196.0,54.1943,393311
SIMS,2014-06-01,Colusa,06011,06,011,132.3673,160.0,81.0,185.0,67.438,1347828
SIMS,2014-06-01,Riverside,06065,06,065,127.6505,138.0,40.0,209.0,86.6687,813388
SIMS,2014-06-01,Contra Costa,06013,06,013,124.2752,137.0,76.0,177.0,61.5519,190324
SIMS,2014-06-01,Humboldt,06023,06,023,183.2035,192.0,172.0,205.0,33.3936,179500
