MODEL,DATE,NAME,GEOID,STATEFP,COUNTYFP,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SIMS,2013-09-01,San Luis Obispo,06079,06,079,36.3732,28.0,10.0,49.0,32.6763,697931
SIMS,2013-09-01,San Mateo,06081,06,081,53.6153,49.0,34.0,71.0,22.1417,24908
SIMS,2013-09-01,Sierra,06091,06,091,59.8485,61.0,36.0,76.0,25.5503,87977
SIMS,2013-09-01,Sacramento,06067,06,067,85.6727,78.0,55.0,125.0,40.4224,746893
SIMS,2013-09-01,Tulare,06107,06,107,86.6048,90.0,48.0,124.0,45.1489,3177612
SIMS,2013-09-01,San Benito,06069,06,069,44.8121,35.0,17.0,66.0,34.6853,234984
SIMS,2013-09-01,Butte,06007,06,007,108.3944,118.0,99.0,129.0,29.0128,1035720
SIMS,2013-09-01,Merced,06047,06,047,87.5617,95.0,53.0,122.0,39.656,2372261
SIMS,2013-09-01,Tuolumne,06109,06,109,79.4673,88.0,47.0,112.0,37.1761,7088
SIMS,2013-09-01,Orange,06059,06,059,66.2952,69.0,23.0,108.0,41.6476,13340
SIMS,2013-09-01,Los Angeles,06037,06,037,62.8644,32.0,12.0,127.0,59.1485,117901
SIMS,2013-09-01,Santa Cruz,06087,06,087,65.8859,65.0,41.0,92.0,28.4231,77371
SIMS,2013-09-01,Sonoma,06097,06,097,49.2036,50.0,38.0,58.0,18.8123,480384
SIMS,2013-09-01,Marin,06041,06,041,39.3991,40.0,23.0,49.0,18.5782,69304
SIMS,2013-09-01,Alameda,06001,06,001,49.5318,44.0,23.0,60.0,32.2389,44099
SIMS,2013-09-01,Alpine,06003,06,003,75.3782,83.0,44.0,106.0,35.3997,10056
SIMS,2013-09-01,Placer,06061,06,061,89.7,110.0,38.0,131.0,45.6526,200987
SIMS,2013-09-01,Nevada,06057,06,057,103.0393,113.0,78.0,127.0,28.8983,18567
SIMS,2013-09-01,Yolo,06113,06,113,75.2299,67.0,39.0,115.0,40.162,1422281
SIMS,2013-09-01,Fresno,06019,06,019,68.2772,62.0,26.0,110.0,48.1607,5405274
SIMS,2013-09-01,Trinity,06105,06,105,70.1457,67.0,58.0,80.0,19.5427,16493
SIMS,2013-09-01,Shasta,06089,06,089,84.6304,93.0,54.0,114.0,34.1439,265667
SIMS,2013-09-01,Yuba,06115,06,115,106.2966,116.0,95.0,128.0,30.7374,395911
SIMS,2013-09-01,Colusa,06011,06,011,95.3702,107.0,76.0,120.0,32.9478,1351535
