MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2005-07-01,California Islands,0,137900.774,89.0,72.0,105.0,17202162.3415,296087
FILLED,2005-07-01,Central Coast,3,90.4793,93.0,48.0,132.0,49.7673,32370956
FILLED,2005-07-01,Colorado River,10,27.3555,10.4786,4.4692,26.485,48.529,56934094
FILLED,2005-07-01,North Coast,1,151.5841,168.5063,124.504,188.4996,50.198,55741037
FILLED,2005-07-01,North Lahontan,8,74.1799,64.4972,32.4981,108.4998,51.9431,17545486
FILLED,2005-07-01,Sacramento River,5,124.2099,130.5016,78.5006,170.4991,57.7461,78301288
FILLED,2005-07-01,San Francisco Bay,2,106.8665,108.4986,66.4987,150.4768,49.4234,12944712
FILLED,2005-07-01,San Joaquin River,6,107.4002,106.5016,48.4967,160.4992,63.6528,43990553
FILLED,2005-07-01,South Coast,4,111.2996,110.4987,78.5033,142.4973,43.7485,31349214
FILLED,2005-07-01,South Lahontan,9,21.8663,12.4847,4.4708,26.4808,27.968,76670216
FILLED,2005-07-01,Tulare Lake,7,96.1859,84.4992,34.4996,154.4992,68.3408,48459785
