MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2013-11-01,California Islands,0,54.3346,31,20,40,892.5819,296102
FILLED,2013-11-01,Central Coast,3,19.4716,18,7,30,14.3141,32371161
FILLED,2013-11-01,Colorado River,10,9.9608,5,2,10,14.3276,56934094
FILLED,2013-11-01,North Coast,1,34.1491,35,25,44,14.0452,55741104
FILLED,2013-11-01,North Lahontan,8,16.8194,15,8,24,10.9789,17545486
FILLED,2013-11-01,Sacramento River,5,25.7035,26,16,35,13.0367,78301288
FILLED,2013-11-01,San Francisco Bay,2,24.9961,24,13,36,14.5905,12945677
FILLED,2013-11-01,San Joaquin River,6,21.4668,21,12,30,11.7444,43990553
FILLED,2013-11-01,South Coast,4,22.3039,22,13,31,12.3875,31349402
FILLED,2013-11-01,South Lahontan,9,7.8538,6,3,10,7.5844,76670216
FILLED,2013-11-01,Tulare Lake,7,17.9658,16,7,28,13.3408,48459785
