MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2020-02-01,California Islands,0,45.846,46,38,54,11.4423,296102
FILLED,2020-02-01,Central Coast,3,42.112,43,33,53,14.2347,32371161
FILLED,2020-02-01,Colorado River,10,15.6634,10,6,18,17.6138,56934094
FILLED,2020-02-01,North Coast,1,37.5342,38,28,48,14.4437,55741104
FILLED,2020-02-01,North Lahontan,8,20.8169,19,11,29,13.1764,17545486
FILLED,2020-02-01,Sacramento River,5,37.4416,38,28,47,14.9177,78301288
FILLED,2020-02-01,San Francisco Bay,2,43.6164,45,33,56,15.8033,12945677
FILLED,2020-02-01,San Joaquin River,6,38.4383,41,28,50,17.8279,43990553
FILLED,2020-02-01,South Coast,4,41.9587,43,31,53,15.2879,31349402
FILLED,2020-02-01,South Lahontan,9,14.1304,12,6,19,10.7076,76670216
FILLED,2020-02-01,Tulare Lake,7,33.6561,34,22,45,16.7389,48459785
