MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2018-06-01,California Islands,0,83.9469,82.0,67.0,96.0,289.2618,296098
FILLED,2018-06-01,Central Coast,3,76.8118,78.0,36.0,116.0,47.7659,32371084
FILLED,2018-06-01,Colorado River,10,22.6432,5.0,0.4611,18.4833,47.0002,56934094
FILLED,2018-06-01,North Coast,1,144.5451,158.5058,116.5053,180.4996,44.9688,55741104
FILLED,2018-06-01,North Lahontan,8,87.28,82.4973,52.5018,118.4981,45.6086,17545486
FILLED,2018-06-01,Sacramento River,5,121.3887,126.5011,80.5019,164.4996,55.1974,78301288
FILLED,2018-06-01,San Francisco Bay,2,108.1239,109.0,65.0,153.0,50.2244,12945629
FILLED,2018-06-01,San Joaquin River,6,99.9029,98.5004,48.5002,148.4994,60.9187,43990553
FILLED,2018-06-01,South Coast,4,86.4595,84.4979,58.5049,114.4969,40.5317,31349402
FILLED,2018-06-01,South Lahontan,9,17.7577,6.4582,2.4455,20.4825,28.3588,76670216
FILLED,2018-06-01,Tulare Lake,7,83.6195,72.4998,24.4938,134.5,65.167,48459785
