MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2008-09-01,California Islands,0,59.4207,52,38,68,440.6494,296102
FILLED,2008-09-01,Central Coast,3,42.4549,40,11,70,32.9932,32371161
FILLED,2008-09-01,Colorado River,10,14.5914,3,1,11,32.0686,56934094
FILLED,2008-09-01,North Coast,1,79.0556,86,59,102,32.6853,55741104
FILLED,2008-09-01,North Lahontan,8,38.2041,30,13,58,31.5038,17545486
FILLED,2008-09-01,Sacramento River,5,63.633,67,34,91,35.3852,78301288
FILLED,2008-09-01,San Francisco Bay,2,58.0418,54,28,89,35.8951,12945671
FILLED,2008-09-01,San Joaquin River,6,53.3459,51,18,83,39.0542,43990553
FILLED,2008-09-01,South Coast,4,59.6814,59,37,81,30.4471,31349402
FILLED,2008-09-01,South Lahontan,9,10.1641,3,1,11,17.1878,76670216
FILLED,2008-09-01,Tulare Lake,7,48.7595,39,10,81,42.4443,48459785
