MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2014-06-01,California Islands,0,73.6369,72.0,56.0,89.0,192.373,296093
FILLED,2014-06-01,Central Coast,3,69.8288,67.0,23.0,111.0,50.3543,32371116
FILLED,2014-06-01,Colorado River,10,22.2265,4.4493,0.5747,16.4786,48.4363,56934094
FILLED,2014-06-01,North Coast,1,142.9321,160.506,110.5014,184.4986,53.0977,55741104
FILLED,2014-06-01,North Lahontan,8,67.1774,59.0,29.0,99.0,46.3867,17545486
FILLED,2014-06-01,Sacramento River,5,111.1566,114.5007,66.5005,156.499,56.0825,78301288
FILLED,2014-06-01,San Francisco Bay,2,101.127,101.0,60.0,147.0,50.0044,12945475
FILLED,2014-06-01,San Joaquin River,6,92.308,90.4994,40.4994,138.4996,59.4312,43990553
FILLED,2014-06-01,South Coast,4,83.5316,80.4973,52.5043,112.4971,42.2175,31349402
FILLED,2014-06-01,South Lahontan,9,17.2239,6.4632,2.4706,18.4804,26.9755,76670216
FILLED,2014-06-01,Tulare Lake,7,77.225,64.4997,14.4877,128.5002,66.2467,48459785
