MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2006-01-01,California Islands,0,53.0285,27,18,33,936.6382,296102
FILLED,2006-01-01,Central Coast,3,23.3658,24,17,30,9.9717,32371161
FILLED,2006-01-01,Colorado River,10,10.531,5,3,11,14.9155,56934094
FILLED,2006-01-01,North Coast,1,16.6603,17,12,21,6.9443,55741104
FILLED,2006-01-01,North Lahontan,8,9.8501,10,5,14,6.0892,17545486
FILLED,2006-01-01,Sacramento River,5,15.1914,15,10,20,7.2374,78301288
FILLED,2006-01-01,San Francisco Bay,2,19.4939,20,14,26,7.8174,12945677
FILLED,2006-01-01,San Joaquin River,6,19.3512,21,14,26,8.9314,43990553
FILLED,2006-01-01,South Coast,4,30.4003,30,21,39,13.6147,31349402
FILLED,2006-01-01,South Lahontan,9,9.7613,8,3,14,8.6048,76670216
FILLED,2006-01-01,Tulare Lake,7,20.1574,21,14,26,9.2938,48459785
