MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2013-12-01,California Islands,0,59.3161,28,21,35,1027.6148,296102
FILLED,2013-12-01,Central Coast,3,17.1155,16,7,26,12.3302,32371161
FILLED,2013-12-01,Colorado River,10,10.0595,6,3,11,11.7396,56934094
FILLED,2013-12-01,North Coast,1,22.7286,22,14,31,10.9933,55741104
FILLED,2013-12-01,North Lahontan,8,10.3825,9,6,14,6.5536,17545486
FILLED,2013-12-01,Sacramento River,5,15.1727,14,9,20,8.0087,78301288
FILLED,2013-12-01,San Francisco Bay,2,18.8353,18,11,27,10.5319,12945677
FILLED,2013-12-01,San Joaquin River,6,16.4325,16,10,22,8.7028,43990553
FILLED,2013-12-01,South Coast,4,22.0701,22,14,30,11.5825,31349402
FILLED,2013-12-01,South Lahontan,9,10.6219,9,5,14,7.7735,76670216
FILLED,2013-12-01,Tulare Lake,7,14.6821,14,7,22,9.9367,48459785
