MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2004-07-01,California Islands,0,65357.6403,75.0,59.0,94.0,11839520.1238,296088
FILLED,2004-07-01,Central Coast,3,71.4042,70.0,23.0,114.0,51.3281,32371008
FILLED,2004-07-01,Colorado River,10,22.6086,4.4439,0.4078,18.4863,49.3122,56934094
FILLED,2004-07-01,North Coast,1,136.4144,151.0,104.0,176.0,51.6199,55741038
FILLED,2004-07-01,North Lahontan,8,66.1383,55.0,23.0,101.0,51.2541,17545486
FILLED,2004-07-01,Sacramento River,5,110.1511,116.5012,62.5021,156.4995,59.1906,78301288
FILLED,2004-07-01,San Francisco Bay,2,94.2373,91.0,53.0,141.0,50.9483,12944671
FILLED,2004-07-01,San Joaquin River,6,92.5026,90.5001,32.5,144.4997,64.3597,43990553
FILLED,2004-07-01,South Coast,4,88.9917,88.5,54.5024,120.4973,45.4459,31349283
FILLED,2004-07-01,South Lahontan,9,18.1662,8.4853,2.4118,22.4834,27.2024,76670216
FILLED,2004-07-01,Tulare Lake,7,78.689,64.4989,14.4968,132.4992,68.2744,48459785
