MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2009-03-01,California Islands,0,58.6848,54,41,66,438.6734,296102
FILLED,2009-03-01,Central Coast,3,63.8619,66,52,78,19.8151,32371161
FILLED,2009-03-01,Colorado River,10,21.4405,11,5,24,30.3183,56934094
FILLED,2009-03-01,North Coast,1,57.3631,60,46,71,18.0302,55741104
FILLED,2009-03-01,North Lahontan,8,27.3262,26,15,37,16.5609,17545486
FILLED,2009-03-01,Sacramento River,5,51.6412,53,39,66,19.7452,78301288
FILLED,2009-03-01,San Francisco Bay,2,60.7745,65,48,76,19.8926,12945677
FILLED,2009-03-01,San Joaquin River,6,55.9977,63,40,75,26.8861,43990553
FILLED,2009-03-01,South Coast,4,58.5712,60,43,75,21.4276,31349402
FILLED,2009-03-01,South Lahontan,9,19.1854,15,7,26,16.1293,76670216
FILLED,2009-03-01,Tulare Lake,7,51.0823,50,31,71,26.9262,48459785
