MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2024-04-01,California Islands,0,79.0137,81.0,70.0,90.0,14.8736,296102
FILLED,2024-04-01,Central Coast,3,93.2585,96.0,82.0,108.0,20.3533,32371160
FILLED,2024-04-01,Colorado River,10,27.8815,12.4711,4.4571,32.4884,38.876,56934094
FILLED,2024-04-01,North Coast,1,86.6968,90.0,73.0,104.0,24.0632,55741104
FILLED,2024-04-01,North Lahontan,8,57.8512,57.0,40.0,76.0,27.7442,17545486
FILLED,2024-04-01,Sacramento River,5,82.9996,86.0,66.0,102.0,26.4827,78301288
FILLED,2024-04-01,San Francisco Bay,2,91.5395,100.0,78.0,112.0,28.8848,12945542
FILLED,2024-04-01,San Joaquin River,6,86.1257,96.0,68.0,112.0,35.9475,43990553
FILLED,2024-04-01,South Coast,4,79.0919,84.0,60.0,99.0,26.5822,31349402
FILLED,2024-04-01,South Lahontan,9,34.2483,30.4932,18.5034,44.4889,23.1266,76670216
FILLED,2024-04-01,Tulare Lake,7,76.4184,79.0,51.0,103.0,34.638,48459785
