MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2016-03-01,California Islands,0,69.001,63,50,74,500.2458,296102
FILLED,2016-03-01,Central Coast,3,66.3433,69,56,79,17.0516,32371161
FILLED,2016-03-01,Colorado River,10,19.3609,9,4,20,29.8206,56934094
FILLED,2016-03-01,North Coast,1,56.1482,58,47,68,16.1392,55741104
FILLED,2016-03-01,North Lahontan,8,37.6071,39,23,51,19.5386,17545486
FILLED,2016-03-01,Sacramento River,5,53.5477,56,46,64,16.1127,78301288
FILLED,2016-03-01,San Francisco Bay,2,61.0576,66,52,73,16.8297,12945677
FILLED,2016-03-01,San Joaquin River,6,58.7934,65,47,77,26.0145,43990553
FILLED,2016-03-01,South Coast,4,61.9835,63,46,79,22.2073,31349402
FILLED,2016-03-01,South Lahontan,9,19.2727,15,7,26,16.7415,76670216
FILLED,2016-03-01,Tulare Lake,7,54.2112,55,33,77,28.2767,48459785
