MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2011-10-01,California Islands,0,54.0646,45,35,56,545.4227,296102
FILLED,2011-10-01,Central Coast,3,33.3909,33,16,49,20.6365,32371161
FILLED,2011-10-01,Colorado River,10,12.9138,5,2,12,23.3097,56934094
FILLED,2011-10-01,North Coast,1,50.2103,54,41,62,16.4867,55741104
FILLED,2011-10-01,North Lahontan,8,28.8736,26,14,41,18.3327,17545486
FILLED,2011-10-01,Sacramento River,5,46.556,48,34,60,18.0467,78301288
FILLED,2011-10-01,San Francisco Bay,2,42.4539,42,27,60,19.9469,12945677
FILLED,2011-10-01,San Joaquin River,6,41.8333,43,26,58,20.9656,43990553
FILLED,2011-10-01,South Coast,4,46.0352,46,30,61,20.8677,31349402
FILLED,2011-10-01,South Lahontan,9,9.8819,6,2,12,12.599,76670216
FILLED,2011-10-01,Tulare Lake,7,38.2057,36,17,58,24.4308,48459785
