MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2020-12-01,California Islands,0,23.1002,23,17,29,9.8579,296102
FILLED,2020-12-01,Central Coast,3,16.5452,16,8,24,10.9329,32371161
FILLED,2020-12-01,Colorado River,10,8.5324,4,2,9,12.2896,56934094
FILLED,2020-12-01,North Coast,1,18.0273,17,12,24,8.6627,55741104
FILLED,2020-12-01,North Lahontan,8,10.7262,9,6,14,6.8332,17545486
FILLED,2020-12-01,Sacramento River,5,14.8887,14,10,19,7.6153,78301288
FILLED,2020-12-01,San Francisco Bay,2,15.6587,16,9,22,8.2989,12945677
FILLED,2020-12-01,San Joaquin River,6,15.2561,15,10,21,8.0314,43990553
FILLED,2020-12-01,South Coast,4,21.0894,20,12,29,11.8984,31349402
FILLED,2020-12-01,South Lahontan,9,7.0716,5,2,9,6.9678,76670216
FILLED,2020-12-01,Tulare Lake,7,14.3289,13,7,20,9.0908,48459785
