MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2012-11-01,California Islands,0,54.9877,33,24,40,848.5264,296102
FILLED,2012-11-01,Central Coast,3,22.5818,22,11,33,14.1075,32371161
FILLED,2012-11-01,Colorado River,10,8.8872,3,1,8,15.7222,56934094
FILLED,2012-11-01,North Coast,1,25.6089,26,19,32,9.3287,55741104
FILLED,2012-11-01,North Lahontan,8,15.1699,14,7,22,10.0695,17545486
FILLED,2012-11-01,Sacramento River,5,21.9797,22,16,28,9.4414,78301288
FILLED,2012-11-01,San Francisco Bay,2,25.2367,26,17,34,11.6992,12945677
FILLED,2012-11-01,San Joaquin River,6,21.8655,22,14,30,11.4432,43990553
FILLED,2012-11-01,South Coast,4,27.0668,27,16,38,14.8252,31349402
FILLED,2012-11-01,South Lahontan,9,7.7543,4,2,10,9.1293,76670216
FILLED,2012-11-01,Tulare Lake,7,21.6512,21,10,32,13.9144,48459785
