MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2012-08-01,California Islands,0,84.366,78.0,61.0,96.0,403.7013,296101
FILLED,2012-08-01,Central Coast,3,61.9842,60.0,20.0,98.0,44.9844,32371132
FILLED,2012-08-01,Colorado River,10,26.0247,10.4805,2.44,30.4902,42.5046,56934094
FILLED,2012-08-01,North Coast,1,120.4654,133.0,93.0,156.0,48.286,55741104
FILLED,2012-08-01,North Lahontan,8,56.346,45.0,16.0,90.0,47.4081,17545486
FILLED,2012-08-01,Sacramento River,5,94.2197,98.5025,48.5014,136.4994,53.6674,78301288
FILLED,2012-08-01,San Francisco Bay,2,79.9366,78.0,41.0,124.0,46.5247,12945533
FILLED,2012-08-01,San Joaquin River,6,84.8713,84.503,28.497,134.0,60.2769,43990553
FILLED,2012-08-01,South Coast,4,82.281,80.4999,52.5034,110.4956,39.2585,31349402
FILLED,2012-08-01,South Lahontan,9,17.6277,6.4661,2.4118,22.4878,26.2576,76670216
FILLED,2012-08-01,Tulare Lake,7,76.4969,62.4998,18.4931,126.4975,63.8882,48459785
