MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2012-04-01,California Islands,0,70.5208,62.0,45.0,78.0,512.4676,296102
FILLED,2012-04-01,Central Coast,3,72.1695,75.0,51.0,95.0,30.1685,32371161
FILLED,2012-04-01,Colorado River,10,19.745,4.4465,0.4454,16.4849,39.2154,56934094
FILLED,2012-04-01,North Coast,1,84.4181,89.0,70.0,103.0,25.1279,55741104
FILLED,2012-04-01,North Lahontan,8,41.2427,36.0,19.0,59.0,27.6338,17545486
FILLED,2012-04-01,Sacramento River,5,76.6253,79.0,60.0,96.0,26.518,78301288
FILLED,2012-04-01,San Francisco Bay,2,82.0013,90.0,63.0,104.0,29.2365,12945675
FILLED,2012-04-01,San Joaquin River,6,69.6121,77.0,44.0,97.0,36.1262,43990553
FILLED,2012-04-01,South Coast,4,69.3315,70.0,46.0,92.0,29.9616,31349402
FILLED,2012-04-01,South Lahontan,9,15.8985,8.4751,2.4683,20.4831,20.8122,76670216
FILLED,2012-04-01,Tulare Lake,7,60.6746,59.0,28.0,91.0,38.2454,48459785
