MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
FILLED,2024-10-01,California Islands,0,46.8044,48,39,56,14.1112,294328
FILLED,2024-10-01,Central Coast,3,38.7501,38,20,56,22.6997,32371161
FILLED,2024-10-01,Colorado River,10,12.3935,4,1,11,25.0536,56934094
FILLED,2024-10-01,North Coast,1,51.7331,55,39,66,19.8579,55741104
FILLED,2024-10-01,North Lahontan,8,31.3081,25,14,44,23.9549,17545486
FILLED,2024-10-01,Sacramento River,5,43.0091,43,25,60,22.8507,78301288
FILLED,2024-10-01,San Francisco Bay,2,46.895,45,26,67,25.1876,12945672
FILLED,2024-10-01,San Joaquin River,6,38.9604,37,17,58,25.2093,43990553
FILLED,2024-10-01,South Coast,4,42.5469,43,27,58,20.5221,31349402
FILLED,2024-10-01,South Lahontan,9,11.3547,7,4,14,12.8576,76670216
FILLED,2024-10-01,Tulare Lake,7,35.0074,29,13,53,26.3189,48459785
